UniqueCount	AmbigCount
5	418
0	637
0	495
0	515
9	581
1	256
19	52
1	86
3	13
0	7
0	1172
0	1176
155	1170
0	1178
0	1052
10	1123
0	1129
0	1091
0	89
42	0
0	2471
6	1308
0	2558
0	2492
5	2308
2	2461
10	2286
0	2335
2	271
0	457
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	2159
123	2210
38	2242
0	1478
0	1988
80	1435
45	2154
135	1848
1	2150
0	1270
15	2681
99	1757
0	2157
200	2243
6	743
234	5775
140	4812
0	5243
16	4817
0	4649
2	5374
1	2271
0	5330
7	5324
1168	4998
11	4963
2	4582
36	3269
558	1009
9	426
2	67
6	1311
0	1264
1	685
311	1434
2	1212
1	737
0	390
0	734
18	11
160	714
1	5
0	4
0	5
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	40
1	0
2	1182
1	1297
4	1431
1	1259
0	980
0	939
4	1295
0	1394
0	1485
0	1661
0	1494
28	1485
2	1459
19	1361
0	1241
0	1458
1	213
0	0
2	0
0	3639
0	5254
0	6155
2	4655
0	4205
92	5091
67	190
504	0
0	2075
0	2265
2	2299
0	1815
0	2221
0	1883
0	2249
0	2261
0	2360
0	1930
0	1974
0	2360
0	2444
0	2177
0	1965
0	2444
0	2324
0	2247
0	2451
0	2442
0	2074
0	2388
0	2333
0	2283
0	2349
0	2224
0	2445
0	1892
9	2248
0	2148
0	2159
0	2204
0	2497
0	2468
0	2139
0	2281
0	2009
0	2015
93	2408
0	2032
0	2236
0	1618
0	2253
0	74
0	2197
0	2556
0	2318
0	2582
0	2369
0	2506
0	2292
0	2240
0	2499
0	2333
0	2395
0	2319
0	2157
0	2132
0	2223
0	2231
0	2456
0	2299
0	2229
0	2448
0	2122
0	2242
0	2192
5	2318
0	2475
2	2118
0	2164
0	2071
0	2117
0	2400
0	2316
0	2249
0	2493
0	2034
0	2216
3	2232
0	2433
0	2417
0	2374
0	2118
0	2491
0	2323
0	2383
0	1999
0	2296
0	2098
0	2255
0	2031
3	2463
1	2438
0	2426
0	2299
0	2494
0	2414
0	2125
0	2293
0	2133
0	2257
2	2294
0	2051
0	2371
0	1940
0	2148
0	2118
0	2305
0	2184
15	182
0	2371
0	2292
0	2022
0	2324
0	2451
0	2300
0	2230
0	2193
0	2022
0	2242
1	1857
0	1840
0	2468
0	2061
0	2248
0	2255
0	1950
0	2244
0	2334
0	2198
0	2189
0	2331
0	2207
4	261
0	2430
0	2261
0	2445
4	1791
2	153
0	2154
28	1741
23	2500
0	2313
0	2090
0	1845
53	8
40	414
0	23
0	35
0	26
5	6
0	35
40	28
0	33
0	15
0	6
0	15
2	2
0	7190
0	5157
6	6358
1	6487
1	5965
18	7049
3	6764
14	6009
0	4720
0	5951
3	6172
0	5334
34	5841
51	4803
2	4466
0	4972
0	4966
0	4972
51	895
0	9397
0	6768
0	9402
13	9716
15	8989
0	9153
4	3786
26	6102
0	4423
16	1106
0	4415
13	1927
0	6463
2	4423
19	5649
1	5575
0	5502
52	5617
0	5049
1	5798
3	5119
6	3422
36	4611
0	5536
4	4700
1	4602
11	340
0	7
4	31162
0	31318
0	34543
6	34646
0	34636
0	34642
6	33729
126	32891
0	37533
0	37428
3	35224
0	31210
14	22060
69	32138
5	34132
0	35730
5	37408
0	37233
17	35748
0	28644
0	13877
0	34527
0	33894
0	30751
0	36932
48	16603
4	16916
1	19878
1	19860
66	64
24	6675
112	1752
73	2906
1	29887
0	36780
0	33404
0	37010
0	31909
2	35287
3	37766
2	29142
2	34508
0	41353
6	34526
2	37768
4	36367
0	36977
0	33384
0	33376
0	36987
0	35534
0	33551
2	38024
0	38139
0	38058
0	35539
0	35519
0	33608
0	34424
0	36068
0	34320
0	38121
0	34447
0	38067
0	36334
0	36965
0	36983
0	37006
0	36957
0	36986
0	36207
0	33491
1	36303
12	36946
0	36207
0	36019
0	33102
2	34431
0	36914
0	36954
0	36929
0	37918
0	36261
0	37975
0	19908
2	37750
0	34292
0	37949
0	37833
0	37091
0	36203
0	37975
0	36875
16	32666
0	33084
0	36754
0	31744
0	27546
0	36706
0	33093
0	33786
0	36591
0	35971
0	35919
0	35334
0	34908
4	30324
4	29930
0	33631
0	32237
0	28652
0	29770
0	29704
0	27168
0	32267
0	33313
0	32260
0	32162
0	27591
2	31313
0	30359
0	18026
0	21305
3	21300
0	21304
0	21304
1	21953
0	22317
1	22355
0	21290
6	22330
0	19514
1	20563
11	21201
0	15713
0	21201
0	22087
2	22130
2	20000
0	18118
0	6369
0	2074
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	144
0	94
0	114
0	107
0	3
0	119
0	85
0	1
0	134
0	2
0	108
0	3
0	3
0	3
0	3
0	3
0	14
0	5
0	3
0	1
0	1
0	4
1	80
35	43
22	464
3	719
7	414
8	447
13	876
21	455
1	405
3	451
0	539
21	166
106	452
154	3937
55	3937
0	68
2	72
0	71
0	67
0	68
0	51
1	14
0	57
0	62
6	62
23	31
0	40
0	0
0	6555
0	2750
19	6735
22	6630
33	4571
0	1329
7	4923
32	6681
1	5427
6	5693
0	2762
1	6728
4	6503
1	4804
0	409
3	6246
24	5664
0	4001
0	2864
5	4903
0	4919
0	2978
10	6415
0	6736
2	193
0	6608
0	341
4	2931
127	6971
1	1821
0	6543
0	5406
0	4987
0	6705
0	1454
0	4811
0	2997
0	2864
0	2788
67	3581
2	4809
5	3544
17	7313
0	4767
4	1483
174	3365
1	469
22	662
16	469
0	489
0	184
94	538
0	149
0	54
1	3
0	5
6	0
0	35
0	35
0	35
0	27
0	2282
2	2331
0	2628
0	1803
0	2428
13	2232
0	2343
0	2346
1	2427
6	2101
1	2133
1	2272
4	1953
8	1645
7	257
2	135
2	467
69	41
0	0
0	13806
49	13851
0	13851
0	4667
3	13877
47	6025
153	6155
2	10566
10	14062
0	5985
0	13836
104	4943
577	11883
0	14537
12	12281
0	9690
261	8495
529	11189
3	10413
1	11311
0	9898
0	3
0	796
2	765
0	777
0	867
0	765
0	223
0	471
0	816
5	828
0	794
0	744
1	724
0	75
0	60
1	6
0	44
0	34
0	36
5	0
0	3
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	252
0	307
0	306
0	338
1	217
0	202
0	250
0	249
0	246
9	205
0	228
0	206
0	235
0	249
0	250
0	223
0	188
0	241
0	255
0	189
0	20
16	2901
147	2929
2	2415
317	1536
0	1608
0	934
0	1927
2	1229
2	1088
0	1657
3	1562
3	769
1	1101
1	1321
0	872
2	1302
0	639
0	552
0	456
0	9
0	9
0	2
0	2
0	5
0	9
0	9
0	3
0	9
0	3
0	2
0	4
0	8
0	1
0	0
0	0
2	10
0	8
0	7
0	7
2	15
0	7
3	8
4	7
0	11
2	12
0	2
57	4029
3	2935
0	3509
0	3745
1	2901
0	3287
0	1051
0	2727
0	3245
1	53
6	3321
0	3465
1	3311
9	2910
1	3295
0	3098
1	2966
4	3239
12	2784
0	2901
0	2645
0	2968
0	2884
19	2446
0	1780
1	2591
3	2287
0	2542
0	2542
0	2057
0	2266
7	2103
18	2128
7	1280
1	451
0	107
1	907
2	854
15	899
12	793
19	827
0	822
1	641
0	902
4	821
1	799
1	52
27	599
1	1272
137	1316
12	1331
11	1357
0	1366
20	1368
5	623
1	0
0	0
0	0
0	1371
4	1446
0	1445
0	1424
18	1540
0	1405
0	1519
0	1500
0	1410
0	1543
0	1536
0	1444
0	1479
0	1501
3	1401
0	1484
0	1535
0	1511
0	1399
0	1500
30	1536
0	1463
9	1019
0	1368
2	1398
5	1042
2	732
2	25
0	680
0	756
4	18879
30	19310
18	18618
5	77
11	67
0	523
0	323
14	18026
0	1809
0	17110
7	428
10	19879
0	1144
4	676
0	5545
0	19205
2	558
41	1085
19	818
0	9
4	18930
1	18619
0	4502
0	4745
5	209
6	16818
2	205
0	5273
15	11305
305	15170
40	15987
3	5
0	0
0	3
0	1
0	5
0	0
0	1977
2212	15528
2	8283
14	7769
6	5243
0	8386
5	2768
0	855
0	6597
6	5118
0	1961
0	1886
0	201
1	182
0	186
0	149
0	139
0	199
5	163
0	78
0	152
0	192
0	202
1	160
0	179
0	140
0	152
0	179
3	174
0	165
0	176
1464	2367
23	2108
0	630
0	2141
45	892
0	0
3	213
3	200
0	212
9	219
0	86
0	117
0	108
2	135
1	104
0	104
0	104
0	82
0	57
0	84
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
5	59
0	73
0	63
0	69
1	83
0	52
0	61
0	67
0	26
0	17
2	30
0	9
0	13
0	27
0	11
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
38	523
34	500
0	240
0	349
0	380
2	290
0	339
0	0
0	0
0	0
0	0
0	2168
1	1826
0	1409
0	1455
0	2055
0	729
0	1880
0	2079
1	653
82	2085
18	1872
0	1596
0	1637
0	1571
0	1515
0	1735
4	458
0	609
263	335
2851	483
1	512
12	380
1	193
0	526
44	526
6	463
0	455
0	463
3	252
7	362
0	359
1	314
0	307
1	323
8	69
0	320
1	99
56	66
1	697
0	2564
0	2679
1	2806
0	2872
0	3159
0	2635
0	1573
0	2575
0	2347
0	2886
0	2878
8	2581
5	1613
22	2686
0	1879
3	2030
0	570
78	234
0	232
280	536
6	160
36	60
0	45
13	190
5	105
1	270
0	135
0	111
29	162
2	85
14	55
0	24
0	24
0	19
0	23
0	25
0	20
0	19
0	24
0	26
0	19
0	16
0	13
0	13
10060	1052
364	1043
0	227
0	223
0	217
0	225
0	227
0	28
0	213
0	220
0	227
0	223
0	222
0	226
3	230
0	219
0	214
0	0
0	0
0	0
13	54
31	46
0	2
0	4
21	14
1	8112
0	5442
0	8089
0	8066
0	3484
0	4853
1	4983
1	8127
0	4739
0	5030
0	5499
0	5329
0	2895
0	3528
0	3500
0	8109
2	3873
0	3985
6	4212
0	5206
0	8081
3	3987
0	4012
42	8455
0	3630
13	8045
0	2901
31	8937
0	2732
1	7997
0	6416
11	2154
0	1
1	120
0	120
0	120
0	120
10	125
0	120
0	120
0	120
0	109
0	117
0	114
0	12
0	50
1	11
0	25
1	10
0	15
0	15
0	12
0	13
4	11541
14	10868
4	11499
0	11514
64	11279
0	2227
58	2992
0	123
1	1925
73	103
0	552
0	58
11	146
3	126
0	0
0	21
1	2
0	63321
27	59815
0	74646
0	61561
23	66704
0	61670
0	66697
0	66908
9	66909
0	66809
1	49781
0	59630
4	51123
0	61791
0	61579
0	56699
11	51083
0	57237
0	49233
1	54625
0	60464
3	66903
9	62589
2	42330
5	66686
0	48886
4	59384
4	66478
0	62464
0	66481
0	51688
0	66559
0	66580
0	64574
4	66541
8	64308
0	66338
0	66312
0	51826
1	14330
0	10775
13	6178
0	4849
0	1739
6	1006
0	1063
0	0
0	0
0	0
0	0
0	0
0	0
2	48
0	53
1	47
0	53
4	17
0	17
0	17
0	17
0	17
0	13
0	7
0	6
67	314
7	314
0	0
16	3063
2	4164
68	4566
3011	4865
1	3022
0	4617
0	1483
13	1875
5	2989
3	4516
3	4515
0	3130
0	4738
0	204
25	206
0	100
0	206
0	99
0	38
1	100
0	99
0	204
0	99
0	48
2	346
100	474
0	241
0	191
3	266
15	281
0	357
1	296
0	311
0	290
0	304
101	85
0	247
2	33
4	187
40	31580
0	31175
58	30393
8	32479
11	29902
0	31108
56	32043
0	31074
5	31579
44	31380
0	32024
109	31740
9	31585
0	30879
0	31906
53	29457
0	30950
0	30402
0	31579
0	30844
0	30951
20	15705
1	19762
9	1023
2	7844
0	8495
1	8541
0	7428
0	7917
0	8226
0	5762
0	8488
0	7545
0	7857
0	7883
1	8045
2	5708
0	7033
4	8479
0	7880
2	6715
0	5351
0	4509
0	2266
0	2147
0	2266
15	2246
0	2243
14	2294
0	2223
0	2266
5	2153
0	2223
1	2263
0	2275
0	2255
0	2243
0	2241
0	731
0	2252
0	2264
0	1912
0	2241
0	2260
4	2018
36	2144
2	2257
0	2089
0	2249
0	2255
1	2243
2	2250
0	2255
0	2138
0	2152
0	2254
0	2247
0	2243
0	2255
0	2177
0	2264
0	2260
2	1590
0	1224
0	1234
0	1236
2	1456
0	1253
0	709
0	1220
0	1211
0	1220
0	1175
0	702
0	702
5	681
0	696
7	682
10	415
0	359
0	379
0	255
10	292
1135	1989
0	1125
0	1623
21	1511
0	1589
3	1367
0	1467
6	1230
2	900
0	858
0	980
0	968
0	946
2	1221
0	901
0	648
24	374
0	1049
0	842
0	793
1	848
710	1175
10	844
0	845
1	21
3	1296
1	1271
125	512
1	1225
2	1079
348	1601
0	5012
0	5804
0	5819
0	5604
0	5313
2	3745
0	5835
0	5280
0	5655
3	5674
1	5761
0	5414
0	5482
1	5515
3	5357
0	5154
1	5427
0	3970
45	396
1	4771
0	435
1	69
3	5790
0	2934
0	5621
0	3650
2	2796
0	2801
2	2654
0	5628
0	2802
0	2750
16	152
0	3520
0	3412
0	3313
0	3314
0	5493
0	2234
3	1
0	106
0	4292
0	4270
0	4263
0	0
0	753
0	11627
14	49055
23	43397
5	43422
0	42642
0	47056
7	40933
2	35408
0	37595
0	38231
0	53258
0	28348
29	2847
0	11409
31	6624
78	11093
0	3
0	0
0	11
0	17
0	1
16	12
17	18
0	2
4	1
1251	1140
35	726
0	738
11	592
32	466
0	115
7	202
187	522
2	982
2	842
5	1100
0	973
0	820
5	160
154	601
0	6
142	595
0	28
0	0
0	39
0	30
0	1186
0	6497
0	1977
6	2902
0	8217
1	3310
15	1502
6	1734
0	9455
0	8175
0	8241
0	8176
2	6654
5	2955
0	1602
107	8726
0	8267
0	4111
0	2257
1	1535
1	2018
0	2169
0	1169
0	1581
0	742
0	551
0	537
1	380
2	56
0	78
2	6
0	34
0	596
6	1744
2	17
6	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	1227
16	1083
0	794
0	1057
7	16
0	44
0	381
6	54
15	3272
1	3269
0	3356
0	3258
0	3267
1	2938
0	3191
2	3270
1	3121
0	3599
2	3226
0	3016
5	2987
0	2634
1	2503
0	3070
0	168
0	6277
1	6055
0	6033
1	6269
0	6165
2	5989
0	6351
16	6055
2	6177
104	5944
0	6146
0	4893
0	6199
0	6013
0	6009
0	0
745	102
0	90
0	12
55	6
0	0
0	3
0	3
0	3
0	0
0	3
0	13
0	9
0	8
0	11
0	1
0	816
0	816
0	657
0	845
0	845
0	798
0	816
0	816
0	107
0	915
0	822
1	816
1	818
9	937
0	914
13	287
0	820
0	170
3	690
0	838
0	840
0	75
3	108
4	1143
0	306
0	722
0	1175
1	1208
0	1198
0	743
8	901
0	1064
0	869
0	829
0	765
0	826
2	1086
0	1689
0	1231
0	1328
0	1198
0	692
0	1198
0	1712
0	414
0	1198
0	1198
0	739
0	1198
0	1198
0	1199
3	1071
0	1205
0	1199
2	1198
0	1193
0	822
0	409
0	1056
0	708
0	1190
0	933
0	976
0	662
0	987
0	670
0	725
0	469
0	324
5	3268
34	3688
1	2817
1	3263
30	3284
4	3237
0	2666
2	3279
9	2683
0	1138
0	36
0	51
0	50
0	51
29	51
29	6758
10	5973
264	3675
6	8312
37	3755
6	10427
597	12234
99	9679
3	7665
0	1949
12	3133
1	6438
0	1
1	1
2	1
0	1
0	1
15	10591
0	2840
0	10590
16	10991
0	8722
16	3207
0	2814
10	2993
49	3395
11	3040
0	2734
0	3263
14	3080
18	2178
0	2048
5	1422
10	532
14	299
15	0
1	3742
2	3916
0	4014
2	3691
218	1703
2	1556
0	0
0	0
0	0
0	0
0	0
0	0
0	0
209	8505
5	6664
18	1396
42	3445
0	5957
3	6492
4	5651
0	6464
0	6159
0	6375
1	6011
15	584
0	6161
0	5453
0	6366
2	5985
0	6152
0	5976
5	6424
0	6915
0	6247
10	6221
2	6373
0	6292
0	5654
1	5782
0	6159
0	1162
0	6461
0	10468
0	10450
4	10465
0	10450
1	5357
0	241
0	161
4	510
0	10387
0	10526
1	10878
5	10433
1	10591
3	10427
4	9410
0	10431
0	10429
0	10431
0	10721
0	9708
0	10359
9	10383
0	10817
0	10486
0	10517
0	10646
0	10487
0	10794
0	10409
0	10239
0	10398
0	9765
0	339
0	9516
0	10393
0	10394
0	10433
0	10474
0	10291
0	10436
0	10089
0	10974
0	10473
0	10479
7	10438
0	10225
0	10405
4	299
4	10407
0	10321
0	10044
0	10388
0	9809
0	10481
2	10396
1	10394
12	10767
0	10807
0	10416
0	4489
0	10393
23	10394
0	10398
0	10398
0	10388
0	9475
0	10389
13	4811
20	2642
13	4261
0	5400
0	3905
0	4851
1	4978
0	1996
0	1857
0	865
77	1995
24	82637
3	51845
0	49426
371	94045
53	51677
2	90650
1827	99117
11	89379
87	91349
48	69465
0	9195
0	34170
18	8474
131	8474
0	6653
3	2339
1	1316
0	0
0	1886
0	20
0	29
0	29
0	25
0	36
0	32
0	32
1	32
0	18
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
4	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4746
0	28
5	657
5	4738
8	369
127	5103
1	5034
1	84
0	114
4	46
16	2
0	0
0	1
0	1
0	1
0	2
0	0
0	2
0	1
5	902
0	872
4	835
0	175
2	900
0	871
21	854
4	974
4	749
0	827
4	869
0	19
0	23
0	23
0	22
0	2
0	22
0	18
2	3
0	0
1	3
0	6
0	6
0	6
0	3
0	51910
150	48444
6131	57033
14	52446
12	13044
22	10609
2	10
2	10
0	0
0	0
0	0
0	0
138	1137
6	778
15	768
0	883
6	941
0	105
0	652
0	403
3	437
1	342
0	28
4	511
6	1574
1	1609
15	542
0	1654
0	580
0	33
11	4
0	3
0	1
0	3
3	5792
2	5624
0	5682
0	784
0	13
8	1058
0	8205
191	8454
20	7832
8	7461
2	7785
0	8883
0	8392
14	8446
0	8364
0	8159
8	8366
6	7827
4	282
0	279
0	290
0	287
0	285
0	298
0	270
0	287
0	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	418
1	38
5	1505
62	14584
493	14508
1	371
144	9793
121	2010
0	294
0	1976
0	2224
0	2013
0	2225
0	1613
0	2303
0	1837
0	2435
0	2105
0	2197
0	2238
5	1998
0	2206
6	2303
0	1667
14	1892
0	1819
18	1867
6	2231
4	2201
0	2295
0	2185
0	2006
0	2198
4	960
1	266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	8
0	8
0	4
5	3
0	3
0	3
0	2
0	4
0	4
0	2
0	3
0	4
0	3
0	4
0	4
0	3
0	3
0	3
0	2
0	3
0	3
0	2
0	3
0	3
0	2
0	3
0	2
0	2
0	2
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	218
0	217
0	217
0	215
0	215
0	202
0	187
0	60
0	22
23	92
14	90
5	2
84	1953
906	2263
1	1774
0	2180
0	1891
1	2136
4	2178
0	2135
1	1073
0	2093
0	1772
0	2040
0	2109
1	2008
0	1796
0	1924
0	1740
2	1934
0	2035
0	1699
8	598
0	557
59	2319
4	9994
0	12268
10	10626
0	7584
4	5211
1	11375
0	11820
1	28
0	11655
0	0
0	0
0	0
0	0
0	0
114	11136
4	1371
27	4408
2	10329
0	12623
0	7920
45	10208
1	947
0	10181
0	9461
31	8919
0	6607
10	3124
1	1480
8	1286
12	654
0	2431
26	2223
0	2235
0	2450
2	1510
19	881
2	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
11	2911
312	3656
23	3203
0	871
8	164
0	145
35	458
2	122
0	105
8	167
0	17
5	3670
1	3685
1	2984
4	3183
0	3617
14	2563
2	1975
0	4773
0	3614
2	3696
5	3436
1	3479
13	3499
5	2609
1	2445
0	2932
0	2454
0	2412
2	2698
0	1262
0	2565
0	2560
3	2086
1	705
0	0
0	0
29	537
7994	552
15	0
1	9584
0	9371
0	9633
0	3054
0	9205
0	9257
0	10383
2	8504
0	8718
0	8718
0	8132
1	8944
0	9863
0	10098
0	10162
0	9830
5	8931
26	9508
0	8780
0	9371
0	9258
0	4218
0	5991
0	6401
0	5830
0	6409
0	6187
0	6045
1	5812
0	5023
0	6403
0	5619
0	5729
0	6407
0	6409
0	6043
0	5283
0	6410
0	5815
0	6403
0	5379
0	6033
0	5610
0	6399
0	6413
0	6403
0	6398
0	6039
0	6411
0	5687
633	6397
9	5017
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	789
4	767
0	390
0	824
0	755
0	745
0	421
0	858
0	753
0	768
0	800
5	728
0	814
0	735
0	782
0	680
0	728
0	806
0	700
0	815
0	774
0	345
139	345
15	100
6	313
116	384
219	1997
6470	13017
125	6155
26	704
17	2266
3	5388
0	4389
0	3951
0	3978
0	3511
0	3565
0	3763
0	3709
4	3779
16	3473
0	3836
0	3845
0	2858
0	2842
0	3219
0	3231
0	3007
0	3125
0	2496
0	2388
1	2670
0	2387
1	2942
0	2581
0	2730
0	2611
0	2314
0	2585
1	2671
0	2568
0	2726
0	2581
1	2764
0	1996
0	2894
0	2761
0	2323
0	25
0	435
0	7
0	224
3	40
0	357
180	570
0	430
3	1
4	1
0	2
0	2
0	6
0	6
60	1208
493	1294
0	330
3	235
0	636
21	783
62	746
3	433
2	514
0	668
7	454
0	608
0	455
86	33
18	20075
0	24502
0	32005
13	24682
0	24925
2	12759
1	11941
3	25379
0	25125
0	23010
0	19719
0	24986
37	21770
1	22630
1	20613
1	16436
16	19601
22	7465
1	13530
75	239
66	956
0	153
6	1235
37	569
0	155
1100	2646
0	15
0	1
0	9
0	15
0	3
0	15
0	15
0	1
0	15
0	15
0	15
0	15
0	15
0	15
0	15
0	15
0	15
0	1
0	15
0	1
0	15
0	9
0	15
0	15
0	11
0	15
0	1206
44	350
1	1
1	0
0	1361
0	1390
8	867
0	1333
0	1415
2	1381
0	1388
0	1405
0	1388
0	1372
3	1374
1	1371
0	1361
0	1398
0	1393
0	1305
1	1367
0	1420
0	1370
0	1370
0	1374
0	1374
0	1357
0	1375
0	1360
0	1389
0	1382
0	1387
0	1382
0	1388
0	1027
9	1387
0	890
0	1377
0	1309
7	1375
1	1404
0	1375
1	1367
0	1399
5	1365
0	1301
0	1358
0	1362
0	1363
0	1295
0	1384
0	1310
0	1361
0	1352
0	924
14	1307
2	1389
0	1361
0	1305
0	1396
0	1383
0	1389
0	1292
4	1373
0	1384
0	1393
0	1308
0	1068
0	0
0	258
1	877
1	250
0	857
0	859
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	2
0	2
0	0
0	62
0	40
6	62
0	20
0	42
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
7	0
3	2123
231	2127
0	1862
0	0
33	2466
105	2025
4	2097
0	2130
7	1371
181	2899
3	3091
1	3040
0	3822
0	3309
0	2867
0	3408
0	1903
0	3282
0	3074
8	1728
5	3012
8	2870
0	3320
0	2969
1	3039
775	14826
712	14641
0	1210
0	11
0	11
0	7
0	10
0	11
0	0
0	0
