"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030217","T cell differentiation","53/1398","271/11099",0.195571955719557,1.55268464701814,3.49667779837888,0.000649171361422984,0.0220273624965032,0.020181881113597,"JAK3/SOX4/MAFB/FZD5/CR1/IL12RB1/CTSL/BATF/RUNX1/LILRB4/IL4I1/IL27/ZBTB1/TCIRG1/RSAD2/ASCL2/SPI1/IL15/EP300/TP53/IRF1/LAG3/IL23A/ADA/EGR3/IL2RG/CYLD/SMARCB1/JAK2/CD69/SOCS1/IL7/STAT3/SOD1/MR1/SOCS3/RPL22/ENTPD7/CDK6/SPN/LILRB2/ZC3H8/ZNF683/BCL3/IL1B/ICOSLG/BMI1/SOS1/IRF4/CD80/CCR2/FANCA/CD83",53
"GO:0002285","lymphocyte activation involved in immune response","40/1398","190/11099",0.210526315789474,1.67141028537008,3.543561815504,0.00066181290679048,0.0223035451717009,0.0204349248412499,"JAK3/CR1/IL12RB1/BATF/LILRB1/IL27/ASCL2/SPI1/APBB1IP/NKG7/IRF8/EP300/TP53/IL23A/CD40/HLA-F/CD81/ITGAL/ADA/LAMP1/CD1C/DOCK10/JAK2/LGALS8/CD69/STAT3/SOCS3/PHF14/ENTPD7/RNF8/SPN/ZNF683/FCGR3A/BCL3/ICOSLG/GAPT/IRF4/CD80/TFRC/ITFG2",40
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","61/1398","323/11099",0.188854489164087,1.49935334422904,3.4573880469861,0.000681906118156386,0.0228254250631536,0.0209130809494334,"FCGR1A/SH2B2/TLR1/CR1/CD38/PIK3AP1/BLVRA/LILRB1/LILRB4/FCER1A/RBCK1/CD300A/FFAR2/IFI35/RPS3/OAS1/CD2AP/BTN3A3/NECTIN2/NMI/RAB13/DUSP3/CSK/EP300/HLA-A/LY96/CD40/CD24/CD81/BTN3A2/ADA/MS4A1/CD53/CYLD/PLSCR1/IGHA1/ACOD1/C3AR1/WDFY1/BLNK/IRAK4/KLHL6/LILRB2/PTPRJ/MYO1G/FCER2/ZNF683/MICB/FCGR3A/ICOSLG/TNIP2/SOS1/MAPK8/IGHA2/DENND1B/UBE2N/PTPN6/CACNB4/LCP2/CD79A/CREBBP",61
"GO:0046634","regulation of alpha-beta T cell activation","26/1398","108/11099",0.240740740740741,1.91128861336301,3.61257532484996,0.000729749406660899,0.0242629433597187,0.0222301620736263,"JAK3/IL12RB1/CD274/BATF/RUNX1/LILRB1/LILRB4/IL27/CD300A/ASCL2/EP300/HLA-A/IRF1/IL23A/CD81/ADA/IL2RG/JAK2/CD69/SOCS1/ZNF683/IRF4/CD80/HLA-E/CCR2/CD83",26
"GO:0051250","negative regulation of lymphocyte activation","31/1398","137/11099",0.226277372262774,1.79646105489594,3.56080034228632,0.000743136190052293,0.0245149459426923,0.022461051548964,"JAK3/CR1/CD274/SOCS6/RUNX1/LILRB1/LILRB4/IDO1/IL4I1/CD300A/ASCL2/DUSP3/CSK/IRF1/LAG3/PDCD1LG2/CEBPB/PAG1/PKN1/CD69/SOCS1/ID2/SPN/LILRB2/ZC3H8/AXL/CLEC12A/CD80/HLA-E/PTPN6/MAD1L1",31
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","39/1398","185/11099",0.210810810810811,1.67366894791788,3.50758426027751,0.000747225845245566,0.0245149459426923,0.022461051548964,"IFIH1/TRIM25/TLR7/PIK3AP1/GSDMD/GBP5/GBP2/RSAD2/OAS1/OASL/IPO5/OAS3/XPNPEP1/EIF2AK2/IRF7/ZC3HAV1/PPP2CA/IFI16/DHX58/ZDHHC1/ALPK1/CYLD/SMPDL3A/DDX41/WDFY1/TIFA/DDX60/ZDHHC12/IRAK4/LYPLAL1/C1QBP/PCBP2/CASP4/PHB2/TNIP2/MAPK8/PTPN6/DDX56/RIOK3",39
"GO:0042832","defense response to protozoan","9/1398","22/11099",0.409090909090909,3.24785407725322,4.00623177466335,0.000830387467908138,0.0270640757632692,0.0247966119225754,"GBP4/BATF/BATF2/GBP2/NKG7/IRF8/CD40/BCL3/IRF4",9
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","14/1398","45/11099",0.311111111111111,2.46997297726911,3.75079709986731,0.000888495391212976,0.0287686677651574,0.0263583909660155,"CDKN1A/CDIP1/PML/PHLDA3/EP300/TP53/IFI16/MUC1/ING2/HIPK1/SHISA5/BCL3/RPS27L/AEN",14
"GO:0002706","regulation of lymphocyte mediated immunity","35/1398","163/11099",0.214723926380368,1.70473595056917,3.44079399596988,0.000967731358233851,0.03095207039478,0.0283588652534457,"FCGR1A/FZD5/CR1/TAP2/IL12RB1/CD274/IL1R1/SECTM1/LILRB1/LILRB4/IL4I1/ZBTB1/HLA-B/RSAD2/NECTIN2/HLA-A/LAG3/IL23A/CD40/HLA-F/CD81/LAMP1/CD1C/MR1/SPN/HLA-C/FCER2/IL1B/DENND1B/CD80/HLA-E/PTPN6/CCR2/TFRC/AHR",35
"GO:0045580","regulation of T cell differentiation","34/1398","157/11099",0.21656050955414,1.71931694960043,3.4457951749874,0.000971091369601534,0.03095207039478,0.0283588652534457,"JAK3/SOX4/CR1/IL12RB1/BATF/RUNX1/LILRB4/IL4I1/IL27/ZBTB1/ASCL2/IL15/EP300/IRF1/LAG3/IL23A/ADA/EGR3/IL2RG/CYLD/SMARCB1/CD69/SOCS1/IL7/SOD1/LILRB2/ZC3H8/ZNF683/SOS1/IRF4/CD80/CCR2/FANCA/CD83",34
