UniqueCount	AmbigCount
0	115
19	38
0	38
0	15
0	2
0	546
0	544
58	547
0	545
0	494
2	523
0	519
0	506
0	31
9	0
0	980
0	539
0	1018
0	975
0	925
2	960
4	913
0	910
1	108
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	902
43	926
16	927
0	540
0	849
26	541
17	903
31	754
0	900
0	578
11	1117
35	739
0	911
98	940
3	275
141	3377
38	2813
0	3060
1	2789
0	2755
2	3157
5	1350
0	3112
0	3109
1010	2914
14	2862
0	2705
10	1866
524	607
5	237
0	31
0	763
0	669
0	361
208	803
3	709
0	387
0	205
0	390
8	2
112	410
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
0	0
0	558
5	578
0	635
0	557
0	439
0	419
0	584
3	586
0	645
0	707
0	620
11	645
3	599
9	590
0	547
0	634
0	101
1	0
3	0
0	1744
0	2491
0	2985
4	2235
0	1932
57	2384
23	47
312	0
0	696
0	769
0	768
0	609
0	776
0	625
0	777
0	777
0	814
0	648
0	653
0	807
0	833
0	757
0	669
0	835
0	802
0	773
0	840
0	839
0	718
0	810
0	805
0	801
0	813
0	775
0	838
0	646
4	782
0	709
0	749
0	761
0	846
0	849
0	720
0	799
0	692
0	715
65	828
0	711
0	754
0	542
0	785
0	26
0	763
0	871
0	786
0	865
0	821
0	842
0	792
0	773
0	855
0	782
0	815
0	792
0	705
0	729
0	741
0	777
0	823
0	795
0	768
0	826
0	684
0	764
0	745
0	771
0	849
0	724
0	718
0	681
0	702
0	817
0	790
0	736
0	847
0	683
0	760
0	739
0	813
0	820
0	822
0	738
0	854
0	790
0	800
0	658
0	790
0	712
0	785
0	716
3	842
0	831
0	828
0	787
0	857
0	817
0	741
0	780
0	739
0	767
0	758
0	699
0	804
0	638
0	736
0	726
0	797
0	742
4	39
0	803
0	773
0	695
0	778
0	834
0	779
0	763
0	736
0	698
0	766
0	578
0	606
0	838
0	720
0	781
0	768
0	679
0	778
0	800
0	754
0	763
0	801
0	761
0	69
0	835
0	792
0	841
0	618
0	47
0	748
4	604
29	911
0	860
0	699
0	665
23	0
11	176
0	9
0	19
0	10
0	6
0	22
20	10
0	15
0	9
0	1
1	5
0	2
0	3092
1	2122
3	2804
0	2866
5	2664
14	3019
1	2892
4	2652
1	2036
0	2628
0	2698
0	2403
32	2385
39	2108
1	1996
0	2054
0	2055
0	2054
35	461
0	5769
0	4131
0	5773
7	5944
3	5613
0	5610
1	1942
24	3906
0	2440
26	527
0	2431
1	1115
0	2651
2	1939
6	2377
1	2314
0	2297
30	2209
1	2079
2	2315
6	1928
0	1286
2	1802
0	2121
2	1835
0	1733
5	154
1	5
0	12357
0	12506
0	13876
3	13868
1	13859
0	13860
1	13509
113	12984
0	15022
0	14979
4	14095
0	12498
4	8753
17	12762
1	13619
0	14249
12	14977
0	14925
5	14254
0	11226
2	5601
0	13831
0	13548
0	12240
0	14805
19	6345
0	6350
0	7792
0	7778
3	16
9	2523
16	500
25	1063
1	13536
0	16174
0	14744
1	16426
0	14170
0	15592
0	16641
0	12586
0	15052
0	17706
1	15055
0	16026
0	16036
0	16413
0	14737
0	14762
0	16418
0	15827
0	14801
2	16692
0	16741
0	16714
0	15831
0	15827
0	14806
0	15066
0	15401
0	15007
0	16725
0	15032
0	16716
0	16041
0	16412
0	16420
0	16434
0	16410
0	16421
0	16010
0	14552
0	16026
0	16406
0	15988
0	15381
0	14470
0	15050
0	16391
0	16414
0	16396
0	16675
0	16006
0	16679
0	8397
0	16637
0	14976
0	16676
0	16647
0	16210
0	15986
0	16674
0	16372
4	14617
0	14625
0	16308
0	14086
1	12346
0	16297
0	14639
0	14889
0	16242
0	15955
0	15945
0	15655
0	15434
0	13348
1	13370
0	14678
0	14236
0	12588
0	12902
0	12887
0	11963
0	14245
0	14544
0	14243
0	14201
0	12332
0	13816
0	13266
0	7399
0	8905
0	8903
0	8914
0	8914
0	9088
0	9188
0	9196
0	8905
0	9181
0	8196
0	8487
4	8856
0	6309
0	8856
0	9107
2	9093
0	8284
0	7379
0	2519
0	729
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	53
0	61
2	65
0	0
2	69
0	39
0	0
0	82
0	0
0	66
0	1
0	1
0	1
0	1
0	1
0	6
0	1
0	1
1	0
0	0
0	1
1	45
18	18
17	279
3	409
5	260
4	257
4	520
16	257
0	226
7	250
0	344
6	118
54	298
99	2770
51	2770
0	14
0	23
0	21
0	20
0	12
0	18
0	2
0	17
0	16
5	20
14	8
1	8
0	0
1	3420
0	1354
12	3509
11	3459
15	2453
0	683
2	2388
11	3497
0	2666
2	2876
0	1372
0	3500
0	3424
0	2324
0	169
0	3164
0	2826
0	2133
1	1417
0	2378
0	2382
0	1477
0	3322
0	3505
0	51
0	3450
0	128
0	1448
61	3645
1	797
0	3412
0	2659
0	2408
0	3492
0	747
0	2325
0	1480
0	1408
0	1374
33	1676
0	2327
1	1790
15	3926
0	2291
0	600
143	1803
0	242
5	323
7	242
0	232
0	93
31	243
0	74
0	20
0	1
0	2
0	0
0	3
0	3
0	3
0	2
2	987
0	1008
0	1122
0	800
0	1048
0	931
1	976
0	1007
0	1047
0	895
1	878
0	974
0	803
7	691
0	91
0	79
0	185
21	18
0	0
0	4124
19	4134
0	4134
0	1208
1	4140
12	1616
44	1667
0	3176
4	4212
0	1608
0	4129
43	1330
354	3868
0	4559
1	3898
3	3005
116	2822
317	3568
1	3241
1	3368
2	2909
0	2
0	601
0	574
3	590
0	655
0	574
0	158
0	363
0	617
6	627
0	596
0	570
7	557
3	53
0	38
0	2
0	27
0	21
0	17
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	580
0	659
0	662
0	720
0	426
2	408
0	494
0	516
0	480
12	383
0	475
0	416
0	453
0	485
0	493
2	480
0	388
0	455
0	520
3	384
0	36
12	1888
78	1895
0	1573
147	670
0	687
0	389
0	820
0	507
0	437
0	731
0	657
0	291
0	416
0	553
0	355
0	587
0	245
0	255
0	194
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
2	0
0	2
0	2
0	0
12	1949
0	1501
0	1687
0	1822
0	1496
0	1641
0	563
0	1424
0	1622
10	26
3	1208
0	1269
0	1206
5	1031
0	1210
0	1146
0	1064
2	1174
9	1030
0	1079
0	918
0	1063
0	1014
7	834
0	585
0	885
0	774
0	867
0	867
0	710
0	780
0	728
11	749
0	465
0	159
0	41
0	394
0	362
7	386
5	358
6	374
0	373
0	290
0	400
0	372
1	358
1	15
6	388
1	813
142	839
8	866
13	860
2	868
33	884
3	366
0	0
0	0
0	0
0	646
0	677
0	676
0	655
2	723
0	647
0	713
0	690
0	643
0	723
0	719
0	676
0	685
0	687
0	640
0	681
0	719
0	709
0	643
0	708
13	723
0	681
11	513
0	649
0	659
2	515
0	323
1	11
0	371
0	438
5	11434
3	11625
8	11327
4	22
2	34
1	243
2	147
2	10879
0	978
0	10469
5	195
11	12075
2	654
6	418
0	3129
0	11727
1	269
6	610
25	475
0	5
2	11500
3	11327
1	2507
1	2734
3	114
3	10273
0	74
0	3066
4	6774
208	9114
33	9816
2	10
0	2
0	7
0	4
0	2
0	0
0	919
1928	11709
2	6986
8	6303
4	4273
0	7027
3	1320
2	387
0	3895
4	2937
0	897
1	891
0	52
0	46
0	49
0	37
0	35
0	50
0	46
2	14
0	43
0	53
0	52
0	44
0	46
0	32
0	45
0	43
0	44
0	43
0	44
782	1176
10	1041
0	335
0	1056
14	454
0	0
0	18
0	21
0	21
0	23
0	33
0	71
0	59
1	73
2	58
0	58
0	58
0	46
0	44
0	36
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	13
0	12
0	13
0	13
0	9
0	12
0	11
0	2
0	2
0	8
0	1
0	1
0	8
0	5
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
9	278
18	248
0	145
0	202
0	223
2	160
1	191
0	0
0	0
0	0
0	0
0	1317
1	1057
0	902
0	823
0	1253
0	386
0	1113
0	1260
4	341
42	1266
10	1084
0	919
0	947
0	909
0	857
0	1028
0	310
4	368
167	202
1705	312
5	323
0	229
0	131
0	365
22	365
1	321
0	318
0	321
2	198
1	245
0	243
0	209
2	180
3	205
2	47
0	209
2	95
28	60
0	343
0	1358
0	1382
0	1449
3	1491
0	1656
0	1391
0	818
0	1359
0	1198
0	1508
2	1489
2	1368
9	838
10	1383
0	981
1	1084
1	253
18	91
0	88
165	212
4	67
28	24
0	14
6	80
1	53
2	84
0	44
0	36
37	84
4	38
11	28
0	3
0	3
0	6
0	6
0	8
0	3
0	6
0	3
0	5
0	3
0	2
0	0
0	0
4696	378
133	374
1	499
0	497
0	476
0	482
0	491
0	79
0	466
0	487
0	489
0	487
0	486
0	491
0	469
0	423
0	463
0	0
1	0
0	0
1	18
14	12
0	1
0	1
3	10
2	4061
0	2688
0	4074
0	4048
0	1622
0	2273
0	2312
0	4100
1	2179
0	2343
0	2692
0	2542
0	1299
0	1645
0	1630
0	4087
2	1823
0	1820
6	2017
0	2511
0	4078
1	1893
0	1875
15	4248
0	1702
2	4035
0	1358
9	4582
1	1221
1	4023
0	3169
1	948
0	1
0	29
0	29
0	29
0	29
0	32
0	29
0	29
0	29
0	30
0	28
0	27
0	5
0	8
0	3
0	4
0	5
0	3
0	3
0	3
0	2
6	5050
13	4782
1	4998
0	5028
30	4919
0	988
30	1205
0	43
0	824
2	27
0	185
2	39
5	86
0	47
0	0
0	12
5	0
1	29614
3	27841
0	35412
1	28879
9	31617
0	28824
0	31620
0	31724
0	31724
0	31675
0	23251
1	28433
0	23602
0	28882
0	28739
0	26670
4	23758
0	26736
0	22586
0	25234
0	28422
0	31724
5	29562
0	19211
0	31610
0	22618
5	27660
3	31506
0	29318
0	31507
0	25096
0	31568
1	31573
0	30641
0	31563
2	30176
0	31459
0	31445
0	24609
0	6494
0	4852
5	2431
0	2014
0	697
0	323
1	334
0	0
0	0
0	0
0	0
0	0
0	0
3	55
0	51
0	49
0	51
3	8
0	6
0	6
0	6
0	6
0	5
0	1
0	0
29	104
0	104
1	0
1	1618
0	2184
0	2372
1772	2574
0	1614
0	2414
0	824
2	1004
0	1587
0	2345
0	2343
0	1654
0	2462
0	31
3	31
0	13
0	31
0	13
0	1
0	13
0	13
0	31
0	13
0	8
0	139
32	167
0	110
0	84
0	120
3	126
0	127
0	131
0	128
0	131
0	124
42	45
0	107
0	8
0	64
23	12026
0	11764
28	11651
0	12434
2	11458
0	11998
18	12272
0	11940
4	12036
28	11928
0	12255
12	12050
0	12036
0	11845
0	12205
2	11226
0	11641
0	11624
0	12036
0	11820
0	11639
8	5924
0	7422
3	325
0	3634
0	3947
3	3986
0	3431
0	3664
0	3848
0	2771
0	3982
0	3494
0	3689
0	3644
0	3753
0	2510
0	3232
0	3945
0	3602
2	3042
0	2379
0	1980
1	1199
0	1129
0	1205
5	1185
0	1185
13	1210
1	1166
0	1206
2	1133
0	1158
1	1195
0	1202
0	1187
0	1185
0	1185
0	385
0	1194
0	1199
0	1021
0	1168
0	1197
0	1042
15	1128
2	1192
0	1102
0	1185
0	1188
0	1186
0	1191
0	1189
0	1124
0	1131
0	1192
0	1188
0	1185
0	1188
0	1140
0	1202
0	1207
0	786
0	581
0	599
0	594
3	702
0	599
0	318
0	583
0	590
0	595
0	567
0	356
0	354
0	348
0	356
3	347
2	206
0	174
0	186
0	128
8	111
637	889
2	505
0	779
6	690
0	711
3	581
0	633
0	536
1	358
3	367
1	378
0	370
0	365
2	501
0	369
0	235
10	147
1	419
0	341
0	309
1	343
368	486
4	341
1	342
0	10
2	664
5	649
49	224
2	642
4	553
242	808
0	2599
1	3010
0	3011
0	2890
0	2717
0	1918
0	3024
0	2750
0	2897
0	2990
1	2948
0	2840
0	2824
1	2850
1	2839
0	2675
0	2875
0	2102
29	188
0	2540
0	221
1	21
0	2422
0	1146
0	2357
0	1444
0	1086
0	1210
0	1142
0	2358
0	1092
0	1076
2	47
0	1375
0	1319
0	1293
0	1295
0	2298
0	948
0	0
0	36
0	1802
0	1790
0	1790
0	0
0	295
0	3801
2	17788
13	15792
0	15540
0	15170
0	16936
0	15124
0	13178
0	13876
0	14090
0	19432
0	10168
4	883
0	4236
13	2325
19	3616
2	0
0	0
0	5
0	10
0	0
13	7
11	11
1	6
0	0
552	504
8	288
0	355
2	273
11	184
0	41
5	73
86	236
0	343
3	293
0	400
0	348
0	287
1	58
20	161
0	0
22	161
0	68
1	0
1	82
4	76
0	524
0	3078
0	955
0	1368
0	3958
3	1411
7	627
1	750
0	4808
0	3953
0	3977
0	3957
0	3138
2	1413
0	684
77	4443
0	3985
0	2088
0	1186
0	723
0	972
0	1053
0	554
0	745
0	359
0	244
0	245
1	154
0	25
0	36
0	2
0	21
2	240
12	854
0	21
5	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
107	741
8	655
0	491
2	648
0	7
0	17
0	221
1	28
4	1607
0	1576
0	1598
0	1587
0	1537
0	1427
0	1531
0	1537
0	1473
0	1742
3	1532
0	1431
0	1440
0	1252
0	1203
0	1408
0	97
0	3291
1	3170
0	3136
0	3284
0	3212
1	3146
0	3317
7	3158
3	3245
48	3118
0	3216
0	2590
0	3240
1	3127
2	3113
0	0
532	78
1	69
2	12
23	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	268
0	268
0	229
0	277
0	274
0	267
0	268
0	268
0	32
0	305
0	271
0	268
0	270
3	313
0	305
1	86
0	271
0	54
1	231
0	271
0	271
0	25
2	30
0	516
0	130
0	303
0	517
0	534
0	528
0	302
3	404
0	468
0	363
0	342
0	325
0	366
0	482
0	733
0	495
0	546
0	528
0	277
0	528
2	737
0	157
0	528
0	528
0	273
0	528
0	528
0	532
0	470
0	532
0	532
4	527
0	527
0	336
0	159
0	466
0	300
0	526
0	413
0	454
0	289
0	455
0	286
0	339
0	189
0	122
0	519
4	586
1	423
0	517
11	523
4	512
0	445
0	519
2	445
0	161
0	18
0	21
0	21
0	21
29	21
17	2956
2	2549
128	1667
0	3643
17	1707
4	4564
278	5378
67	4236
1	3332
0	870
8	1383
0	2714
0	0
0	0
0	0
0	0
0	0
13	3234
0	987
0	3330
6	3404
0	2711
6	1023
0	883
3	931
12	1095
1	964
0	858
0	1049
6	970
7	702
0	669
1	473
4	183
3	86
2	0
1	1653
3	1668
0	1738
3	1595
104	661
0	639
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	3626
1	2745
2	617
18	1476
2	3261
6	3538
1	3135
1	3538
1	3286
0	3389
0	3213
14	330
0	3362
0	3029
0	3391
0	3233
0	3293
0	3198
2	3430
0	3745
0	3335
4	3329
0	3438
0	3429
0	3030
0	3133
0	3348
2	626
0	3530
0	4881
0	4872
0	4891
0	4755
3	2579
0	119
0	54
2	174
0	4848
0	4923
0	5032
0	4771
0	4929
0	4738
3	4265
0	4853
0	4848
0	4847
0	4960
0	4576
0	4834
1	4852
0	4998
0	4898
0	4909
0	4923
0	4891
0	4985
0	4844
0	4631
0	4841
0	4447
0	124
0	4360
0	4837
0	4838
0	4851
0	4884
1	4787
0	4877
0	4642
0	5080
1	4885
0	4883
1	4879
0	4661
0	4842
6	121
1	4844
0	4718
0	4611
0	4836
0	4484
0	4880
0	4835
0	4836
17	4988
0	4995
0	4845
0	2060
0	4836
2	4835
0	4840
0	4839
0	4836
0	4396
0	4837
2	1467
3	764
3	1327
0	1649
0	1213
0	1484
1	1510
0	1507
0	1363
0	597
74	1511
12	45979
2	28555
0	27705
194	52246
23	28463
2	50810
999	55279
6	49965
33	51217
18	39200
5	4933
1	18641
8	4200
67	4198
0	3297
4	1128
0	706
1	0
5	985
0	16
0	20
0	20
0	12
0	22
0	24
0	24
0	24
0	8
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2763
0	12
4	331
1	2761
3	218
84	3158
6	3111
2	43
0	63
3	19
5	0
0	0
0	4
0	4
0	4
0	8
0	0
0	8
0	4
0	322
2	319
0	296
0	71
2	319
0	311
11	300
2	333
4	267
0	296
4	311
0	5
0	6
0	6
0	4
0	0
0	4
0	3
2	0
0	0
0	0
0	1
0	0
0	1
0	1
0	20453
21	19149
2127	22393
1	20662
0	3972
5	3713
1	3
7	3
0	0
0	0
0	0
0	0
56	469
9	382
0	337
0	406
2	451
1	55
0	297
0	203
0	190
1	109
0	5
4	256
4	847
1	880
1	261
0	895
0	297
0	4
0	0
0	0
0	0
0	0
3	3196
0	3111
0	3137
0	407
1	7
4	561
0	3710
101	3805
10	3510
2	3318
5	3551
0	4001
0	3807
3	3790
2	3705
0	3628
3	3743
1	3541
1	67
0	64
0	66
0	66
0	63
0	70
0	63
2	64
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	80
0	9
0	833
29	7279
249	7225
1	184
42	4740
52	863
0	131
0	857
0	992
0	897
0	994
0	699
0	1029
0	829
0	1086
0	930
0	974
0	991
1	852
0	978
0	1028
0	746
3	826
0	783
6	772
3	998
0	971
0	1021
0	952
0	891
0	973
0	371
1	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
4	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	168
0	168
0	165
1	165
0	165
0	152
0	149
2	31
3	10
10	32
1	32
6	0
38	1003
409	1204
1	928
0	1158
0	997
3	1140
2	1147
0	1143
1	591
0	1106
0	884
0	1076
0	1123
0	1060
0	906
0	1020
0	871
4	1029
0	1077
0	836
4	326
0	304
26	938
0	4271
0	5148
2	4545
0	3215
0	2069
0	4851
0	5060
0	9
0	4957
0	0
0	0
0	0
0	0
0	0
35	4151
0	476
6	1623
4	3843
0	4768
0	3052
16	3785
0	266
0	3815
0	3520
14	3313
0	2481
5	1065
0	511
5	644
9	246
0	1131
9	1032
0	1028
0	1152
0	660
26	399
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1600
194	2001
12	1824
1	426
6	86
1	73
21	235
1	51
1	63
2	74
0	10
0	1535
1	1536
0	1258
3	1384
0	1519
3	1143
1	819
0	2095
0	1518
3	1548
1	1528
0	1482
4	1464
0	1109
2	1045
0	6007
0	4939
0	4991
4	5513
0	2584
2	5215
0	5099
1	4093
6	1452
0	0
0	0
15	225
4077	232
19	0
0	5616
0	5451
0	5520
0	1776
0	5219
0	5266
0	6007
4	4778
0	5140
0	5086
0	4804
1	5131
0	5687
0	5818
0	5856
1	5630
4	5079
11	5430
0	5043
0	5311
1	5361
0	2549
0	3255
0	3500
0	3159
0	3512
0	3401
0	3383
0	3178
0	2749
0	3505
0	3027
0	3119
0	3509
0	3516
0	3376
0	2894
0	3517
0	3261
0	3503
0	3001
0	3364
0	3011
0	3503
0	3521
0	3503
0	3499
0	3372
0	3517
0	3152
348	3487
0	2717
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	498
2	488
0	237
0	519
0	455
0	448
0	245
0	533
0	458
0	474
0	512
5	444
0	495
0	449
0	480
0	456
0	454
0	480
0	427
0	503
0	493
0	231
48	100
4	24
0	74
29	105
130	985
2682	5732
70	2842
13	286
5	933
0	2257
0	2351
2	2131
0	2099
0	1879
0	1927
0	2022
0	2018
2	2027
42	1842
0	2043
0	2055
0	1522
0	1469
0	1733
0	1748
0	1589
0	1701
0	1345
0	1236
0	1415
0	1238
1	1551
0	1360
0	1420
0	1362
0	1201
0	1338
0	1358
0	1366
0	1416
0	1295
1	1452
0	1062
0	1506
0	1452
0	1274
0	7
2	231
1	0
0	112
0	15
0	206
124	342
0	268
2	0
3	2
2	5
0	5
0	4
0	4
32	732
335	765
0	154
0	127
0	359
10	444
32	434
0	263
0	297
1	385
13	277
0	348
0	251
30	24
7	8310
0	10337
0	13515
4	10123
0	10501
0	4979
0	4707
0	10752
0	10441
1	9304
0	8261
0	10583
12	9202
1	9539
2	8239
0	6685
7	8067
20	2842
0	5238
32	56
25	467
0	57
2	484
20	330
0	50
546	1207
0	3
0	0
0	1
0	3
0	0
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	3
0	1
0	3
0	3
0	1
0	3
1	497
14	139
0	0
0	0
0	520
0	529
2	302
0	512
0	537
0	530
0	527
0	535
0	528
0	523
0	523
0	522
0	518
0	531
0	530
0	480
0	521
0	541
0	520
0	522
0	527
0	528
0	518
0	527
0	519
0	527
0	527
0	527
0	527
0	529
0	387
2	527
0	342
0	532
0	481
2	522
0	539
0	527
0	525
0	533
0	522
0	478
0	522
0	520
0	520
0	477
0	527
0	478
0	523
0	517
1	375
7	482
0	530
0	523
0	479
0	533
0	527
0	534
0	477
0	525
0	529
0	533
1	485
0	419
0	0
1	111
2	430
0	131
0	418
0	410
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	54
0	41
3	54
0	22
0	41
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1130
148	1130
0	988
0	0
37	2146
136	1727
8	1765
0	1788
11	1130
231	2460
0	1892
0	1937
0	2413
0	2066
0	1817
1	2163
0	1111
0	2070
0	1930
4	983
1	1859
0	1835
0	2100
0	1843
2	1943
418	7248
362	7181
0	477
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	2591
0	3152
0	5844
2	6309
0	6273
0	6271
0	6156
11	5427
404	5076
15	6234
0	5524
0	5605
2	5614
16	3036
0	2466
4	428
0	359
50	364
10	147
0	4
0	106
0	0
3	2751
0	3119
2	3196
0	3157
0	3131
0	3046
2	2252
11	3089
0	3052
0	2902
1	639
0	2668
0	2664
0	2659
0	412
0	438
0	232
16	72
123	6093
1381	6589
13	4258
0	3717
4	3355
64	3666
0	250
0	196
3	71
1	223
0	150
0	189
0	265
0	229
0	244
16	291
0	240
7	22
0	138
0	1
0	142
8	257
0	206
0	215
1	215
0	225
0	45
0	0
0	3
0	3
0	2
0	3
0	2
0	3
0	3
0	2
0	2
0	3
0	2
0	3
0	2
0	1
0	2
0	2
0	2
0	3
0	3
0	3
0	3
0	2
0	2
0	3
0	2
0	3
0	3
0	2
0	3
0	3
0	3
