UniqueCount	AmbigCount
6	301
2	116
26	30
0	50
2	9
0	10
0	551
0	552
64	554
0	557
0	487
5	529
1	526
1	510
0	43
24	0
0	1237
5	655
0	1291
0	1272
0	1205
0	1243
5	1153
0	1180
0	149
0	273
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
13	1062
68	1093
23	1087
2	696
0	992
31	662
11	1071
27	918
0	1065
0	658
6	1315
51	864
0	1074
78	1106
4	368
124	3249
63	2717
0	2974
6	2682
0	2638
3	3087
1	1304
0	2997
5	3001
663	2824
5	2776
0	2631
26	1856
248	585
5	234
3	41
1	729
0	685
0	365
172	814
2	683
1	407
0	198
1	399
3	9
127	428
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	3
0	3
0	4
0	4
0	0
5	20
0	0
0	411
3	510
1	537
0	504
0	319
0	301
2	860
0	836
0	956
0	1039
0	941
7	957
4	914
10	871
1	816
0	946
2	169
3	0
2	0
1	1773
0	2530
0	2949
6	2266
0	2007
79	2458
66	114
307	0
0	1075
0	1260
0	1300
0	978
0	1239
0	1003
0	1271
0	1280
0	1319
0	1038
0	1028
0	1297
0	1369
0	1253
0	1042
0	1375
0	1277
0	1238
0	1377
0	1375
0	1146
0	1317
0	1281
0	1268
0	1310
0	1278
0	1374
0	1035
5	1267
0	1131
0	1248
0	1251
0	1387
0	1388
0	1145
0	1275
0	1157
0	1162
44	1358
0	1149
0	1250
0	877
0	1263
0	37
0	1226
0	1436
0	1287
0	1439
0	1323
0	1397
0	1284
0	1282
0	1414
0	1308
0	1325
0	1284
0	1141
0	1186
0	1191
0	1261
0	1365
0	1324
0	1240
0	1358
0	1124
0	1278
0	1246
3	1288
0	1398
4	1169
0	1148
0	1096
0	1107
0	1328
0	1313
0	1194
0	1389
0	1084
0	1229
0	1248
0	1332
0	1337
0	1325
0	1186
0	1400
0	1320
0	1321
0	1053
0	1279
0	1102
0	1290
0	1164
1	1391
0	1370
0	1354
0	1296
0	1405
0	1352
0	1190
0	1273
0	1206
0	1267
0	1310
0	1139
0	1314
0	1038
0	1192
0	1199
0	1273
0	1228
8	86
0	1309
0	1257
0	1142
0	1298
0	1379
0	1275
0	1231
0	1215
0	1138
0	1224
1	1016
0	981
0	1380
0	1178
0	1250
0	1275
0	1131
0	1249
0	1312
0	1248
0	1231
0	1311
0	1255
0	132
0	1371
0	1270
0	1382
4	989
0	92
0	1209
11	1000
12	1414
0	1301
0	1118
0	1069
42	5
11	215
0	12
0	15
0	5
1	1
0	19
7	5
0	18
0	14
0	4
0	6
0	4
0	3326
0	2382
2	2906
0	3019
1	2777
11	3266
0	3129
5	2853
3	2174
0	2867
2	2917
0	2567
38	2765
30	2316
0	2135
1	2365
0	2362
0	2364
19	595
0	5872
0	4152
0	5881
10	6115
4	5786
0	5747
8	2051
26	4067
0	2535
12	605
0	2526
6	1168
0	3391
3	2271
3	3037
2	2929
0	2882
55	2828
0	2621
1	2941
10	2612
5	1879
6	2344
0	2873
0	2504
0	2448
7	236
2	2
1	13847
1	13989
0	15325
3	15343
2	15337
0	15339
4	14907
49	14695
0	16631
0	16582
4	15524
0	13979
2	9791
36	14294
3	15217
0	15773
12	16582
0	16511
7	15780
0	12784
0	6257
0	15296
0	15149
0	13721
0	16395
28	7373
1	7507
0	8722
0	8700
29	50
6	3079
64	980
23	1339
0	14248
0	17502
0	15901
0	17582
0	15159
0	16740
0	17967
2	14210
0	16507
0	19712
6	16511
4	18036
0	17309
0	17582
0	15904
0	15883
0	17588
0	16862
0	15934
1	18159
0	18206
0	18174
0	16860
0	16854
0	16009
0	16485
0	17392
0	16433
0	18197
0	16491
2	18156
0	17292
0	17566
0	17566
0	17588
0	17565
0	17569
0	17224
0	16033
0	17309
18	17581
0	17259
0	17372
0	15796
2	16478
0	17562
0	17581
0	17574
0	18122
0	17271
0	18166
0	9265
0	18000
0	16448
0	18121
0	18106
0	17743
0	17284
0	18143
0	17550
5	15560
0	15753
0	17477
0	15080
3	13245
0	17453
0	15759
0	16033
0	17377
0	17104
0	17087
0	16796
0	16611
3	14441
1	14191
0	16029
0	15273
0	13595
0	14198
0	14187
0	12866
0	15292
0	15883
0	15288
0	15247
2	13073
0	14810
0	14290
0	8409
0	9906
2	9902
0	9895
0	9894
2	10245
0	10476
0	10482
0	9892
5	10458
0	9017
0	9592
11	9844
0	7464
0	9844
0	10358
1	10366
1	9285
0	8458
0	3065
0	1065
0	2
0	2
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	53
0	48
0	56
0	0
0	55
0	36
0	0
0	67
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	10
0	2
0	0
0	0
1	0
0	2
1	35
22	25
19	263
1	382
4	237
1	201
2	432
16	197
1	183
6	190
2	297
8	89
54	247
69	1886
27	1887
0	28
0	42
0	42
0	42
0	29
0	36
0	5
0	37
0	33
3	42
9	14
0	17
0	0
0	3332
0	1417
10	3442
8	3375
21	2330
0	669
3	2405
10	3426
5	2779
2	2872
0	1432
0	3476
1	3535
0	2331
0	235
1	3245
23	2858
0	2272
0	1489
0	2399
0	2416
0	1555
0	3270
0	3468
0	96
0	3362
4	195
2	1531
42	3536
0	945
0	3332
0	2753
0	2450
0	3443
0	730
0	2340
0	1570
0	1494
0	1450
27	1723
0	2333
1	1934
5	3843
0	2374
1	771
99	1894
0	275
12	386
3	273
2	260
0	122
24	296
8	83
0	19
0	3
2	0
0	0
4	5
0	5
0	5
0	5
3	925
0	972
0	1092
0	784
0	1009
7	929
0	966
0	1001
4	1014
4	903
0	884
0	946
3	822
1	687
0	117
0	84
4	195
30	19
0	0
0	4579
22	4592
0	4591
0	1513
1	4597
16	1916
86	1988
0	3555
11	4687
0	1907
0	4587
56	1662
314	4201
0	4992
2	4365
0	3373
140	3188
284	3949
0	3655
0	3809
2	3302
0	3
1	414
0	384
2	386
0	437
1	384
0	113
0	261
0	395
1	407
0	393
0	370
0	358
0	44
1	23
0	0
0	5
0	5
0	5
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	555
0	636
0	640
0	660
1	395
0	381
0	466
0	446
0	452
16	390
0	405
0	365
0	413
0	440
0	465
5	417
0	382
0	402
0	467
0	359
1	37
9	1480
90	1497
1	1240
130	667
0	674
0	364
0	809
0	516
4	459
0	729
2	649
0	297
0	462
1	519
0	329
1	548
0	290
0	267
1	212
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	7
0	9
0	1
0	1
2	13
0	5
1	6
1	1
0	10
0	10
0	1
35	1953
1	1397
0	1724
0	1831
0	1357
0	1556
0	510
0	1277
0	1535
11	39
9	2090
0	2171
0	2075
0	1814
4	2068
0	1940
0	1851
4	2027
5	1743
0	1811
0	1589
0	1854
0	1802
6	1512
0	1041
0	1554
2	1380
0	1516
0	1516
0	1276
0	1375
2	1246
18	1292
2	847
0	301
0	54
1	476
7	444
8	446
7	411
10	440
0	439
0	332
3	459
0	433
0	426
1	27
3	324
0	622
100	654
10	653
13	676
1	681
36	695
4	323
0	0
0	0
0	0
0	848
3	855
0	854
0	852
11	912
0	859
0	916
0	840
0	784
0	914
0	907
0	857
0	850
0	832
0	799
0	841
0	904
0	906
0	780
0	904
24	906
0	829
5	630
0	835
0	846
1	651
0	445
2	21
0	376
0	425
7	10130
8	10325
13	10008
2	45
2	28
0	280
0	188
8	9711
0	980
0	9180
3	235
9	10719
1	678
0	437
0	3072
0	10386
3	310
28	632
9	481
0	5
0	10173
0	10007
0	2456
0	2598
1	122
3	8989
2	98
0	2813
7	6084
142	8417
18	8851
10	20
0	1
0	18
0	12
0	12
0	0
0	1711
1417	12044
1	6758
7	6407
0	4284
0	6802
7	2391
1	800
0	4963
2	3821
0	1688
0	1635
0	59
0	54
0	54
0	37
0	41
0	52
0	52
3	23
0	48
0	53
0	60
0	49
0	49
0	38
0	47
0	49
0	44
0	49
0	51
653	1051
18	939
0	318
0	958
30	405
0	0
2	112
0	108
0	102
1	111
0	35
0	63
0	53
0	72
1	51
0	51
0	51
0	43
0	33
2	40
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	0
0	0
0	0
0	4
0	4
0	0
0	5
0	0
0	4
0	4
0	1
0	12
0	25
0	18
0	20
0	21
0	18
0	9
0	18
2	13
0	6
0	18
0	4
0	4
0	16
0	13
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
28	289
20	266
1	121
2	203
0	206
0	163
0	200
0	0
0	0
0	0
0	0
0	1249
0	1066
0	802
0	817
0	1193
0	454
0	1106
1	1204
2	376
65	1205
1	1079
0	888
0	919
0	885
0	841
0	1037
1	290
0	304
144	242
1623	367
8	378
3	269
0	129
0	269
28	269
0	238
0	235
0	238
2	157
0	178
0	180
1	162
0	137
3	155
7	32
0	166
0	70
31	46
0	382
1	1234
0	1290
0	1365
2	1437
0	1542
0	1266
0	772
0	1237
0	1168
0	1415
0	1438
5	1255
10	798
24	1300
0	980
1	1048
1	304
21	153
0	145
140	306
4	109
43	56
0	33
8	148
2	76
3	131
0	85
0	75
22	117
0	66
9	54
0	7
0	5
0	7
0	13
0	8
0	7
0	9
0	7
0	6
0	5
0	0
0	4
0	1
4748	565
192	561
0	211
0	207
0	205
0	203
0	203
0	26
0	197
0	204
0	206
0	201
0	201
0	206
5	206
0	173
0	191
0	0
0	0
0	0
8	16
5	13
0	0
0	1
1	9
0	4010
2	2734
0	3997
0	3990
0	1832
0	2368
0	2419
0	4020
1	2297
0	2439
0	2752
0	2637
0	1394
0	1748
0	1841
0	4009
2	1898
0	2023
4	2221
0	2591
0	4001
1	1978
0	1995
12	4131
0	1802
4	3989
0	1438
11	4460
0	1377
1	3991
0	3242
1	1113
0	4
0	34
0	34
0	34
0	34
3	40
0	34
0	34
0	34
0	27
0	32
0	34
1	5
0	20
0	4
0	8
0	12
0	4
0	6
0	6
0	4
1	5921
16	5598
0	5866
0	5885
39	5727
0	1129
20	1431
0	79
0	951
42	47
0	230
2	40
13	106
2	72
1	2
0	9
1	0
4	31175
9	29646
0	36705
2	30151
7	32646
0	30304
0	32635
0	32714
14	32711
0	32666
0	24837
0	29804
3	25290
0	30411
0	30296
0	27696
5	24942
0	28232
0	24436
0	26831
0	29576
0	32711
10	30985
1	20807
0	32592
0	24269
6	29398
7	32511
0	30798
0	32512
0	25198
0	32537
0	32545
0	31557
0	32529
2	31567
0	32456
0	32434
0	26034
0	7452
0	5751
18	3459
0	2651
0	925
0	623
1	639
0	0
0	0
0	0
0	0
0	0
0	0
6	37
0	40
4	31
0	40
1	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
36	147
4	147
2	0
2	1626
0	2208
0	2393
1694	2586
0	1596
0	2480
0	819
3	1042
0	1579
1	2353
0	2351
0	1647
0	2464
0	68
0	68
0	35
0	68
0	32
0	15
0	35
0	32
0	68
0	32
0	21
0	214
55	311
0	154
0	133
2	192
13	181
0	244
0	166
0	174
2	165
0	178
43	55
0	156
4	16
3	159
22	15338
0	15122
44	14807
10	15868
5	14677
0	15156
23	15621
0	15155
2	15378
30	15237
0	15612
63	15468
0	15378
0	15045
0	15553
28	14441
0	14992
0	14768
0	15376
0	15021
0	14992
6	8040
1	9861
6	530
1	4026
0	4520
2	4437
0	3934
0	4184
0	4307
0	3088
0	4412
0	3962
0	4064
0	4115
0	4182
0	3010
0	3704
0	4519
0	4108
1	3590
0	2896
0	2445
1	1346
0	1275
0	1342
17	1337
0	1335
6	1357
0	1327
0	1349
3	1282
0	1322
0	1340
0	1340
0	1336
0	1335
0	1334
1	403
1	1341
1	1340
0	1154
0	1329
0	1337
0	1215
36	1278
1	1338
0	1256
0	1336
0	1338
0	1336
0	1344
0	1339
0	1272
0	1279
0	1343
0	1339
0	1337
0	1336
1	1295
0	1341
0	1348
0	937
0	683
0	686
0	689
0	801
0	688
0	397
0	677
0	685
0	683
1	645
0	361
0	360
0	351
0	356
2	353
5	249
0	216
0	224
0	168
6	144
504	916
1	510
0	771
17	719
0	723
0	639
0	682
0	580
10	420
4	394
0	471
0	462
0	448
3	600
0	442
0	315
8	151
0	472
0	384
0	342
0	383
277	551
0	384
0	387
1	10
5	455
0	454
43	157
1	442
1	379
108	544
0	2766
2	3162
0	3169
1	3058
0	2908
0	2047
0	3178
0	2864
0	3093
0	3106
0	3133
0	2923
1	3002
0	2997
0	2878
0	2813
0	2957
0	2136
51	228
1	2561
0	240
3	44
0	2069
0	1028
0	2017
0	1326
0	973
0	987
1	939
0	2021
0	971
0	990
2	75
0	1278
0	1248
5	1204
0	1206
0	1974
0	806
0	1
0	56
0	1555
0	1540
0	1539
0	0
0	249
0	4568
5	18755
9	16588
0	16724
1	16357
0	18106
3	15922
1	13728
0	14604
0	14863
0	20333
0	11211
20	1230
1	4794
14	2729
29	4502
0	3
0	0
0	13
1	13
0	0
10	14
14	16
1	6
2	0
671	541
9	319
0	394
3	317
5	213
0	61
9	102
112	284
3	455
0	438
2	528
0	495
0	427
0	63
71	253
0	0
44	253
1	30
0	0
0	33
4	21
0	579
0	3247
0	993
0	1416
0	4088
8	1664
7	696
2	811
0	4816
0	4082
0	4105
0	4082
0	3359
2	1474
0	801
65	4447
0	4107
1	2094
0	1167
2	774
0	996
0	1074
0	563
0	783
0	357
0	268
0	267
2	172
6	31
0	63
0	8
0	39
0	308
6	863
1	27
3	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	720
6	614
1	474
0	636
4	12
0	33
1	216
4	22
5	1704
0	1681
0	1681
0	1682
0	1668
2	1538
1	1643
0	1701
0	1622
0	1854
4	1673
2	1569
0	1529
0	1370
0	1294
0	1546
0	131
1	3110
0	3015
0	3020
2	3102
0	3045
0	2999
0	3160
4	3082
1	3078
28	2934
0	3048
0	2396
0	3091
0	2947
0	2969
0	0
506	96
1	89
0	8
31	6
0	4
0	4
0	2
0	4
0	2
0	1
0	0
0	0
0	1
0	1
0	0
0	330
0	329
0	270
0	343
0	343
0	321
0	328
0	329
0	41
0	378
0	332
0	328
1	331
5	374
2	375
3	104
0	332
0	62
1	278
0	338
0	337
0	40
7	49
0	628
0	172
0	396
0	635
0	659
0	651
0	414
4	495
0	584
0	481
0	460
0	421
0	469
5	599
0	924
0	689
0	743
0	651
0	377
0	651
1	938
0	235
0	651
0	651
0	412
0	651
0	651
0	655
0	586
2	655
0	658
0	651
0	651
0	455
0	239
0	583
0	388
0	646
0	563
0	565
0	363
0	545
1	383
0	418
0	284
2	216
0	689
6	795
0	609
0	689
13	694
0	684
0	578
1	689
3	584
0	264
0	15
0	16
0	16
0	16
15	16
19	2862
10	2449
116	1652
3	3319
20	1688
0	4249
263	4986
35	3994
6	3249
0	927
2	1441
0	2606
0	0
1	0
0	0
0	0
0	0
14	5241
0	1454
0	5190
7	5440
0	4292
6	1602
0	1420
8	1515
23	1688
6	1514
0	1364
0	1620
3	1497
4	1083
0	992
3	693
6	254
0	152
17	0
1	2011
1	2063
0	2140
2	1984
95	826
8	759
0	0
2	0
0	0
0	0
0	0
0	0
0	0
97	4182
0	3269
3	663
22	1788
0	3727
4	4053
1	3592
0	4030
0	3814
3	3966
2	3740
6	429
0	3915
0	3468
0	3965
0	3801
1	3871
0	3723
0	3999
0	4333
0	3887
6	3873
0	4022
0	3903
0	3499
2	3685
0	3891
0	791
3	4038
0	4818
0	4808
0	4826
0	4771
0	2597
0	132
0	77
0	265
2	4789
0	4858
0	5024
0	4824
0	4890
2	4766
1	4339
0	4809
0	4810
0	4809
0	4968
0	4492
0	4781
2	4798
0	4998
0	4840
0	4856
0	4925
0	4838
0	4993
0	4793
2	4708
1	4791
0	4434
1	187
0	4407
0	4790
0	4793
0	4805
0	4831
3	4764
0	4812
0	4673
0	5071
0	4826
0	4826
0	4835
1	4725
0	4794
4	169
0	4791
0	4774
2	4660
0	4782
0	4462
0	4827
0	4784
1	4793
9	4986
0	4998
0	4799
0	2124
0	4790
9	4791
2	4791
0	4788
0	4786
0	4388
0	4786
6	1836
2	1017
4	1690
0	2100
1	1562
0	1876
8	1929
0	2028
0	1858
0	900
74	2028
10	53561
4	33994
0	32270
223	61077
37	33896
1	58719
1073	64386
12	58007
76	59150
18	44986
1	6164
0	21980
10	4872
76	4872
0	3735
3	1414
0	778
0	0
0	938
0	12
0	6
0	6
0	6
0	12
0	10
0	10
0	10
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2262
0	10
6	332
3	2258
2	168
68	2430
2	2386
0	54
3	71
14	37
11	6
0	0
0	11
0	11
0	8
1	17
0	5
3	17
0	8
2	218
0	210
1	201
0	38
1	215
0	205
10	198
0	232
2	176
0	192
2	205
0	27
2	29
0	28
0	26
1	0
0	26
0	23
4	8
0	1
0	6
2	4
0	5
0	5
0	2
0	26595
70	24837
3208	29228
4	26883
6	6543
10	5856
1	10
1	10
0	0
0	0
0	0
0	0
70	602
3	423
10	452
0	526
1	555
0	74
0	356
0	242
1	225
0	183
1	24
2	260
2	810
1	829
4	269
0	861
0	320
0	13
3	1
0	0
0	0
0	1
2	2956
4	2874
0	2893
0	418
0	10
1	508
0	4673
104	4927
15	4661
4	4316
3	4513
0	5175
0	4909
11	4914
0	4794
0	4649
6	4806
5	4520
2	134
0	131
0	136
0	139
0	130
2	140
0	130
0	131
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	216
0	22
9	898
22	7773
289	7722
0	192
66	4975
74	1026
0	166
0	1016
0	1154
0	1035
0	1153
0	827
0	1181
0	925
0	1246
0	1074
2	1123
0	1158
0	1075
0	1135
2	1181
0	848
6	961
0	898
17	978
0	1163
2	1134
0	1180
0	1121
0	1017
1	1135
3	508
2	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
3	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	159
0	159
0	156
0	157
0	156
0	148
0	141
0	37
3	18
5	38
4	38
1	0
37	883
476	1012
1	789
0	952
0	816
3	932
0	936
0	929
1	476
0	911
0	777
0	880
0	907
0	874
0	808
0	816
0	729
0	821
0	854
0	697
0	244
0	228
37	1087
1	4664
0	5704
8	5009
0	3600
3	2271
2	5295
0	5531
1	23
0	5431
0	0
0	0
0	0
0	0
0	0
57	4620
3	579
6	1862
1	4208
0	5174
0	3249
26	4320
2	422
0	4186
0	4020
14	3690
0	2736
9	1299
0	629
5	749
9	378
1	1279
4	1154
0	1140
0	1302
0	814
23	533
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1384
143	1719
9	1534
0	393
8	67
0	61
22	201
8	80
1	61
1	65
0	6
2	1452
1	1531
3	1243
3	1271
0	1445
5	1087
1	863
0	1990
1	1436
0	1465
2	1437
0	1403
5	1466
1	1091
0	1099
0	3723
0	3098
1	3074
1	3440
0	1549
0	3236
0	3229
2	2497
2	933
0	0
0	0
2	272
3169	274
0	0
0	4562
0	4441
0	4580
0	1406
0	4452
0	4481
0	4970
1	4149
0	4261
0	4139
0	3908
1	4314
0	4702
0	4818
0	4835
0	4566
2	4255
14	4601
0	4178
0	4530
0	4335
0	2137
0	3072
0	3297
0	3006
0	3300
0	3184
0	3152
1	3003
0	2661
0	3299
0	2893
0	2965
0	3301
0	3304
0	3145
0	2756
0	3303
0	3030
0	3301
0	2817
0	3143
0	2888
0	3300
0	3305
0	3297
0	3297
0	3145
0	3302
0	2942
338	3289
0	2607
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	471
1	449
0	265
0	493
0	426
0	417
0	295
0	521
0	454
0	454
0	485
2	421
0	472
0	416
0	469
0	405
0	420
0	472
0	389
0	491
0	476
0	272
69	142
14	28
3	114
63	156
121	935
3123	6126
43	2607
8	374
9	1079
0	2735
0	2334
0	2117
0	2109
0	1892
0	1894
0	2042
0	2031
1	2075
25	1866
0	2069
0	2101
0	1629
0	1533
0	1801
0	1801
0	1666
0	1681
0	1352
0	1308
0	1459
0	1249
2	1586
0	1420
0	1496
0	1430
1	1274
0	1404
0	1445
0	1377
0	1466
0	1384
4	1531
0	1090
0	1573
0	1506
0	1296
3	15
1	217
0	7
0	170
1	35
0	230
149	366
4	270
8	0
0	0
0	6
0	6
0	8
0	8
31	804
333	849
0	195
1	158
3	347
20	418
30	408
1	263
1	302
3	368
3	239
0	333
0	222
38	22
19	8874
0	10828
0	14175
11	11095
0	10972
1	5875
1	5445
1	11152
0	11181
2	10332
0	8821
0	10967
14	9626
0	9962
2	9427
0	7432
16	8811
8	3584
0	6271
41	132
20	470
2	72
1	651
17	313
1	67
439	1271
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	506
9	146
5	0
0	0
1	530
1	530
0	303
0	523
0	550
0	538
0	542
0	546
0	542
0	528
0	531
2	537
0	526
0	546
0	546
0	516
0	529
0	546
0	531
0	535
0	537
0	532
0	525
0	535
0	527
0	542
0	540
0	542
0	540
1	542
0	405
1	542
0	351
0	538
0	515
2	534
0	551
0	535
0	529
0	554
0	534
0	513
0	526
0	529
0	532
0	509
0	542
1	515
0	525
0	526
0	368
3	517
0	542
0	525
0	515
0	551
0	542
0	533
0	509
0	532
0	544
0	545
0	518
0	433
0	0
3	148
1	545
0	152
0	524
0	528
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	6
0	0
0	42
0	29
1	42
0	23
0	35
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1077
117	1084
0	960
0	0
28	1725
72	1461
4	1460
2	1493
9	952
144	2095
0	1405
1	1391
0	1727
0	1536
2	1253
0	1594
0	841
0	1485
0	1402
2	768
0	1296
0	1333
0	1551
0	1383
2	1380
448	7126
377	7044
0	610
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	3273
9	3781
0	6648
0	7261
0	7212
2	7206
1	7023
9	6290
205	5690
17	7115
0	6389
0	6606
4	6614
16	3796
0	3200
5	602
3	438
40	456
13	236
0	7
1	136
0	0
3	3279
0	3767
9	3930
0	3819
0	3818
0	3660
2	2665
23	3718
0	3715
0	3551
2	716
0	3301
0	3318
0	3283
0	561
0	593
0	301
10	126
82	4662
889	5097
3	3427
0	2863
1	2679
60	2907
1	244
0	202
4	79
0	186
0	138
0	163
0	225
0	210
0	185
