UniqueCount	AmbigCount
4	335
0	133
17	38
0	45
0	12
0	7
0	570
0	568
61	568
0	569
0	502
6	549
0	539
0	523
0	51
34	0
0	1200
1	640
0	1275
1	1200
0	1160
1	1228
7	1115
0	1149
0	138
0	236
0	4
0	4
0	4
0	4
0	2
0	4
0	4
0	4
17	1048
76	1093
24	1111
1	708
0	963
36	673
16	1054
17	932
0	1051
0	609
9	1278
38	822
0	1053
108	1095
11	343
173	3679
46	3081
0	3379
10	3045
0	2920
7	3432
2	1523
0	3362
5	3360
887	3208
7	3152
0	2896
18	2064
514	715
1	267
4	30
1	770
0	764
0	407
209	819
5	726
0	436
0	234
0	441
12	12
112	410
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
6	19
0	0
0	666
3	706
2	768
0	687
0	537
0	519
3	722
1	691
0	802
0	871
0	766
20	802
5	749
0	713
0	645
0	779
1	131
2	0
5	0
0	1863
0	2659
0	3206
2	2434
0	2078
47	2579
30	88
336	0
0	1149
0	1325
0	1331
0	1034
0	1275
0	1068
0	1313
0	1323
0	1371
0	1077
0	1106
0	1379
0	1425
0	1282
0	1102
0	1433
0	1332
0	1292
0	1429
0	1433
0	1194
0	1385
0	1333
0	1307
0	1367
0	1301
0	1423
0	1056
6	1324
0	1199
0	1279
0	1290
0	1452
0	1435
0	1191
0	1307
0	1183
0	1174
103	1423
0	1178
0	1313
0	917
0	1299
0	32
0	1257
0	1486
0	1348
0	1518
0	1358
0	1468
0	1318
0	1314
0	1466
0	1379
0	1387
0	1337
0	1211
0	1248
0	1240
0	1295
0	1443
0	1346
0	1279
0	1442
0	1203
0	1323
0	1301
0	1323
0	1456
1	1243
0	1204
0	1175
0	1195
0	1388
0	1352
0	1269
0	1448
0	1141
0	1280
0	1337
0	1411
0	1384
0	1357
0	1217
0	1459
0	1373
0	1387
0	1120
0	1328
0	1166
0	1317
0	1173
4	1449
0	1427
0	1405
0	1342
0	1459
0	1409
0	1218
0	1308
0	1242
0	1313
0	1308
0	1198
0	1370
0	1114
0	1248
0	1244
0	1315
0	1268
6	103
0	1383
0	1319
0	1176
0	1360
0	1427
0	1336
0	1281
0	1262
0	1154
0	1284
0	1010
0	1048
0	1442
0	1193
0	1288
0	1322
0	1179
0	1293
0	1361
0	1294
0	1262
0	1358
0	1297
0	129
0	1419
0	1300
0	1427
0	1029
0	83
0	1244
11	1061
15	1478
0	1350
0	1169
0	1135
40	3
12	239
0	15
0	19
0	10
3	2
0	24
30	14
0	24
0	17
0	13
0	16
0	4
0	3909
0	2767
3	3448
0	3547
0	3319
10	3800
2	3645
7	3309
8	2536
0	3351
0	3426
3	3032
54	3221
54	2750
1	2591
0	2759
0	2759
0	2759
24	549
0	4929
0	3411
1	4939
7	5116
11	4564
0	4795
5	2220
23	2834
0	2396
18	661
0	2393
11	1122
0	3725
1	2525
7	3341
0	3247
0	3172
36	3012
1	2897
5	3209
5	2757
7	1932
3	2542
0	3109
0	2708
0	2553
1	222
0	5
0	15234
1	15410
0	16828
4	16877
0	16873
0	16875
4	16452
94	16047
0	18180
0	18116
1	17017
0	15374
1	10715
34	15801
1	16670
0	17280
15	18119
1	18042
7	17295
0	13989
0	6714
0	16830
0	16566
0	14971
0	17893
43	8091
4	8085
0	9601
0	9594
15	30
6	3477
23	1019
26	1433
1	14784
0	17794
0	16156
0	17989
0	15549
0	17078
0	18330
1	14526
0	16633
0	19888
0	16650
1	18059
0	17629
0	17976
0	16144
0	16242
0	17977
0	17292
0	16249
0	18423
0	18468
0	18450
0	17299
0	17288
0	16230
0	16704
0	17498
0	16550
0	18458
0	16616
0	18448
0	17616
0	17965
0	17971
0	17982
0	17966
0	17972
0	17582
0	16168
0	17611
3	17954
0	17555
0	17478
0	15930
0	16698
0	17945
0	17959
0	17954
0	18399
0	17588
0	18405
0	9290
0	18354
0	16565
0	18405
0	18352
0	17983
0	17569
1	18418
0	17935
5	16066
0	16108
0	17872
0	15477
0	13584
0	17860
0	16119
0	16371
0	17781
0	17465
0	17441
0	17174
0	16962
1	14697
0	14621
0	16267
0	15648
0	13912
0	14397
0	14385
0	13129
0	15653
0	16122
0	15654
0	15603
0	13578
1	15142
0	14618
0	8314
0	9915
0	9914
0	9917
0	9917
0	10226
0	10345
0	10375
0	9906
0	10360
0	9107
0	9519
2	9870
0	7302
0	9870
0	10269
1	10268
0	9326
0	8372
0	2987
0	969
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	1
0	2
0	2
0	1
0	1
0	0
0	1
0	143
0	121
0	123
0	132
0	1
0	120
0	95
0	0
0	148
0	0
0	130
0	0
0	1
0	0
0	1
0	0
0	36
0	5
0	0
1	0
0	0
0	5
0	88
18	21
12	278
0	442
1	271
3	302
10	584
12	277
0	269
7	289
1	388
1	128
40	291
137	2779
56	2779
0	31
4	41
0	36
0	34
0	29
0	25
3	7
0	28
0	31
1	36
6	14
0	14
0	0
0	3775
0	1399
13	3882
19	3844
12	2708
1	665
0	2561
14	3862
0	2996
2	3139
0	1425
0	3878
2	4047
1	2494
0	234
1	3590
0	3102
0	2527
1	1458
0	2554
0	2562
0	1526
0	3616
0	3884
0	108
0	3834
1	175
0	1516
53	3985
0	935
0	3772
0	2986
0	2596
0	3866
0	716
0	2505
0	1543
0	1455
0	1455
41	1886
0	2499
0	2017
15	4543
0	2508
0	771
135	1953
1	240
9	321
12	240
1	239
0	102
35	262
0	77
0	15
3	1
0	2
2	0
8	39
0	39
0	39
1	34
0	1141
0	1092
0	1304
0	917
0	1147
0	1062
0	1142
0	1180
1	1145
4	1094
4	1024
1	1146
0	1010
5	865
1	183
0	85
1	289
24	23
0	0
0	4959
29	4969
0	4965
0	1487
3	4983
29	1883
74	1968
0	3992
16	5082
0	1868
0	4963
57	1641
338	4641
0	5374
0	4725
1	3490
136	3597
270	4335
1	3846
4	4154
1	3453
0	2
0	464
0	454
1	465
0	504
2	456
0	129
0	277
0	468
0	486
0	459
0	442
0	414
0	50
0	35
0	0
0	11
0	5
0	10
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	472
0	553
0	557
0	588
1	349
0	344
0	423
0	427
0	417
7	330
0	390
0	338
0	380
0	411
0	421
3	393
0	333
0	374
0	433
0	319
2	21
17	1737
89	1747
1	1450
136	706
0	756
0	361
0	869
0	599
1	547
0	775
3	684
1	330
1	525
0	552
0	358
0	640
0	346
0	297
0	264
0	3
0	3
0	0
0	0
0	1
0	5
0	5
0	1
0	3
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	3
0	3
0	1
0	1
2	8
0	4
0	1
2	1
0	5
1	5
0	2
15	1919
6	1402
0	1650
0	1759
0	1393
0	1561
0	527
0	1310
0	1538
2	29
1	1357
0	1411
0	1354
3	1159
6	1350
0	1263
0	1200
2	1308
9	1147
0	1201
0	1026
0	1175
0	1119
2	923
0	658
0	990
1	874
0	971
0	970
0	769
0	858
4	789
6	813
1	496
1	158
0	51
1	423
5	399
6	423
10	381
3	392
0	391
0	310
0	415
0	385
0	375
2	15
5	333
0	698
50	686
7	684
5	705
0	707
13	700
19	344
1	2
0	2
0	2
0	759
4	765
0	763
0	761
10	801
0	773
0	813
0	756
0	720
0	804
0	801
0	764
0	773
0	758
0	714
0	770
0	800
0	809
0	715
0	803
23	798
0	745
2	537
0	734
0	742
4	553
0	375
3	20
0	443
0	501
2	11211
12	11441
2	11074
1	31
0	55
0	305
2	208
1	10709
0	1146
0	10133
12	289
12	11836
0	774
2	518
0	3326
0	11497
1	343
15	728
29	560
0	11
1	11271
1	11075
0	2705
0	2904
0	156
8	9944
0	118
0	3215
7	6820
156	8724
28	9412
2	8
0	0
0	2
0	2
1	6
0	0
0	1714
1883	14924
4	8693
10	7858
1	5468
0	8750
13	2385
0	806
0	5694
6	4349
0	1647
0	1661
0	44
0	37
0	40
1	27
0	25
0	44
0	37
0	16
0	34
0	44
0	45
0	32
0	41
0	28
0	37
0	41
0	39
0	39
0	41
697	1158
8	1037
0	325
0	1043
15	452
0	0
0	65
1	58
0	62
1	63
0	86
0	109
0	97
0	119
1	88
0	87
0	87
0	76
0	55
0	67
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	2
8	69
0	95
0	83
0	94
4	101
2	68
0	78
2	81
0	35
0	23
0	53
0	14
0	16
1	47
0	25
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
0	3
0	4
0	4
0	4
0	3
0	3
0	2
0	3
0	1
0	0
0	1
0	1
0	0
11	323
22	302
0	173
1	226
0	247
1	198
0	232
0	0
0	0
0	0
0	0
0	1307
3	1087
4	864
0	850
0	1256
0	443
2	1128
0	1274
2	377
46	1276
7	1134
0	924
0	941
0	916
0	870
0	1047
0	314
1	364
185	252
1967	372
3	423
5	305
0	152
0	377
34	377
0	331
0	331
1	331
3	197
3	271
0	274
0	250
0	200
0	239
1	44
0	248
3	91
34	47
0	375
0	1446
0	1503
3	1569
2	1615
0	1783
0	1519
0	900
0	1480
0	1356
0	1629
0	1615
0	1496
2	938
19	1517
0	1073
1	1130
0	281
39	113
0	112
146	311
2	89
38	52
0	24
5	140
3	74
1	144
0	73
0	62
26	128
1	62
7	55
0	6
0	6
0	4
0	6
0	6
0	3
0	3
0	7
0	7
0	4
0	4
0	4
0	4
5010	538
161	536
0	238
0	229
0	224
0	233
0	224
0	29
0	212
0	232
0	233
0	224
0	221
0	230
2	223
0	191
0	214
3	0
2	0
0	0
13	47
14	40
0	4
0	5
11	9
0	4701
0	3111
0	4695
0	4667
0	2045
1	2699
0	2782
0	4727
0	2649
0	2812
0	3186
2	3047
0	1592
0	2015
0	2059
0	4713
1	2273
0	2277
11	2553
0	3008
0	4706
0	2351
0	2326
18	4870
0	2069
1	4663
0	1675
10	5270
0	1619
0	4674
1	3679
4	1273
0	0
0	47
0	47
0	47
0	46
6	50
0	46
0	46
0	46
0	33
0	46
0	44
0	5
0	21
0	3
0	6
0	3
1	15
0	15
0	15
0	15
5	5394
16	5126
2	5319
0	5366
37	5214
0	1051
16	1330
0	47
0	967
6	37
0	207
0	28
1	115
0	59
0	2
0	17
0	2
2	30293
9	28574
0	35879
2	29127
6	31919
2	29888
0	31916
0	32010
0	32011
0	31955
0	24102
0	29203
2	24747
0	29454
0	29308
0	26879
3	23864
0	27192
0	23724
0	25726
0	28624
0	32010
10	30368
0	19961
0	31893
0	23471
2	28360
4	31798
0	29905
0	31800
0	24724
0	31845
0	31852
0	30846
0	31838
3	30625
1	31744
0	31728
0	25497
1	7308
0	5547
6	3151
0	2512
2	780
1	495
1	511
0	0
0	1
2	0
1	1
0	0
0	0
9	79
0	79
2	73
0	83
12	14
0	14
0	14
0	14
0	14
0	10
0	9
0	3
60	199
2	199
0	1
3	1664
0	2218
0	2417
1957	2611
2	1634
0	2471
0	833
2	1035
0	1609
1	2378
0	2373
0	1656
0	2471
0	49
4	49
0	25
0	49
0	25
0	14
1	25
0	25
0	49
0	25
0	15
1	242
68	350
0	200
0	138
0	229
7	219
0	267
0	154
0	165
1	154
1	172
57	55
0	135
1	19
3	142
15	15341
0	15170
29	14930
4	15989
7	14793
0	15336
46	15693
0	15312
4	15357
24	15229
0	15682
33	15443
0	15358
0	15159
0	15633
5	14504
0	14995
0	14812
0	15357
0	15141
0	14994
9	7942
1	9759
3	493
0	3931
0	4299
2	4331
0	3788
0	4010
0	4190
0	3037
0	4300
0	3793
0	4020
0	3917
0	4047
0	2810
0	3503
0	4293
0	3919
0	3350
0	2618
0	2218
0	1488
0	1409
0	1487
2	1480
0	1480
6	1503
0	1464
0	1492
3	1418
2	1459
0	1481
0	1486
0	1486
0	1480
0	1478
0	451
0	1485
1	1493
0	1292
3	1468
0	1481
1	1350
29	1413
0	1486
0	1391
0	1481
0	1487
0	1486
0	1484
0	1488
0	1406
0	1418
0	1483
0	1482
0	1480
0	1487
0	1425
0	1486
0	1489
1	1008
0	727
0	719
0	726
1	854
0	723
0	414
0	719
0	717
0	721
0	691
0	403
0	402
1	384
0	392
0	383
1	259
0	227
0	236
0	169
20	105
686	951
3	537
0	798
8	741
0	772
1	623
0	685
0	565
1	448
0	387
0	452
0	442
0	437
3	591
0	433
0	332
11	192
0	541
1	397
0	368
0	401
403	605
4	396
0	401
0	16
1	1001
3	989
102	375
0	947
5	840
275	1230
0	2936
0	3352
0	3358
2	3271
0	3038
0	2205
0	3370
0	3038
0	3260
3	3319
0	3312
0	3146
1	3173
0	3185
0	3119
1	2967
0	3170
0	2379
26	217
0	2833
0	239
1	22
0	2863
0	1432
0	2806
0	1783
0	1342
0	1327
0	1280
0	2811
0	1345
0	1352
5	68
0	1689
1	1634
0	1598
0	1598
0	2743
0	1076
0	2
0	52
0	2127
0	2118
0	2114
2	3
0	407
1	4905
6	20797
12	18474
1	18410
0	18012
0	19933
1	17872
0	15333
0	16243
0	16509
0	22584
0	12270
8	1301
0	5345
23	3075
32	4814
0	4
0	2
0	7
0	5
0	1
18	8
11	7
0	4
1	1
702	543
6	338
1	360
3	312
4	207
0	59
2	61
60	227
0	477
5	431
0	552
0	496
0	417
3	83
46	218
0	0
35	218
0	56
2	3
5	74
1	66
0	658
0	3531
0	1098
2	1574
0	4533
3	1781
4	817
1	963
0	5344
0	4525
0	4548
0	4519
0	3665
0	1626
0	862
83	4946
0	4563
0	2387
0	1308
4	889
0	1124
0	1208
0	636
2	863
0	418
0	291
0	293
2	198
4	42
0	61
0	1
0	38
0	320
2	945
3	17
3	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	845
10	728
0	558
0	732
0	16
2	36
0	267
6	34
7	1756
0	1686
0	1733
0	1717
0	1726
0	1569
1	1658
0	1687
0	1633
0	1883
0	1621
0	1582
0	1568
0	1392
0	1283
0	1593
0	95
0	3400
0	3285
0	3292
1	3404
0	3359
2	3247
0	3454
6	3331
0	3375
52	3215
0	3325
0	2670
0	3395
0	3252
0	3253
0	0
573	104
0	93
0	11
33	1
0	1
0	1
0	1
0	1
0	0
0	3
0	4
0	4
0	4
0	1
0	0
0	359
0	359
0	292
0	368
0	368
0	358
0	359
0	359
0	45
0	403
0	362
3	359
3	360
3	407
1	397
5	106
0	360
0	59
0	300
0	365
0	363
0	33
2	39
0	552
0	144
0	321
0	553
0	571
0	566
0	354
4	419
0	511
0	412
0	400
0	334
0	388
0	518
0	728
0	512
0	564
0	569
0	326
0	569
0	734
0	194
0	569
0	569
0	382
0	569
0	569
0	570
1	515
0	570
0	570
2	566
0	570
0	399
0	195
0	511
1	319
0	568
0	445
0	476
0	299
0	461
0	263
0	364
0	249
0	189
0	544
2	628
0	507
0	544
11	544
0	542
0	442
0	545
3	445
0	202
0	19
0	19
0	19
0	19
21	19
24	3263
5	2742
134	1890
0	3755
16	1909
3	4817
278	5604
43	4460
0	3626
0	1031
6	1658
3	2954
0	0
0	0
0	0
0	0
0	0
4	3778
0	1074
0	3839
9	3958
0	3185
10	1068
0	1012
5	1074
13	1177
5	1056
0	936
0	1130
6	1062
5	797
0	767
0	521
9	183
2	134
3	0
0	1986
0	2048
0	2111
0	1937
82	839
2	795
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	3851
2	2997
2	651
18	1506
2	3289
0	3564
1	3187
0	3556
1	3358
0	3505
3	3277
13	395
0	3427
0	3071
0	3515
4	3277
0	3413
0	3293
0	3555
0	3814
0	3438
1	3425
0	3491
0	3458
0	3118
0	3221
0	3407
0	712
1	3557
0	4427
0	4415
1	4426
0	4421
2	2363
4	138
0	77
5	233
0	4395
0	4460
0	4596
0	4417
0	4499
1	4389
1	3934
0	4401
0	4393
0	4393
0	4522
0	4108
0	4377
5	4385
0	4569
0	4428
0	4441
0	4483
0	4425
0	4558
0	4385
0	4315
0	4381
0	4103
0	133
0	3944
0	4380
0	4378
0	4386
0	4411
0	4306
0	4404
0	4259
0	4626
0	4408
0	4412
2	4450
0	4256
0	4380
4	144
0	4386
0	4345
0	4234
0	4379
0	4129
0	4407
0	4378
2	4378
6	4561
0	4564
0	4385
0	1926
0	4380
1	4378
0	4383
0	4385
0	4379
0	4006
0	4380
12	1700
9	987
3	1543
0	1940
0	1426
1	1727
0	1780
0	1352
0	1229
0	558
78	1353
17	39386
1	24213
0	23222
127	44473
20	24146
0	43064
708	46817
2	42423
14	43384
14	33396
0	4413
0	15812
9	4454
61	4454
0	3468
2	1124
0	686
1	3
0	1055
0	21
0	23
0	23
0	14
0	29
0	25
0	25
0	25
0	9
0	1
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3367
0	16
2	393
1	3359
3	213
70	3678
1	3607
0	41
0	99
2	28
3	6
0	0
0	15
0	15
0	10
3	26
0	6
3	26
0	10
1	128
0	128
2	107
0	33
0	130
1	125
3	113
0	128
0	98
0	113
0	125
0	10
0	11
0	11
0	10
0	0
0	10
0	9
3	3
1	0
0	3
0	4
0	4
0	4
0	3
3	23064
24	21729
2595	25284
1	23500
1	5155
9	4925
0	5
0	5
0	0
0	0
0	0
0	0
78	634
7	431
8	434
0	477
7	532
0	88
0	348
0	251
1	245
1	173
0	12
4	236
2	795
0	819
2	259
0	848
0	288
0	7
3	9
0	5
0	2
1	8
1	3210
1	3115
0	3132
0	424
0	6
1	586
0	4067
94	4217
24	3959
5	3659
1	3890
0	4445
0	4185
5	4207
0	4181
1	4059
4	4134
6	3880
0	62
0	61
0	58
0	60
0	57
0	63
0	57
0	59
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	194
0	26
10	966
26	7662
302	7605
0	186
53	4948
50	978
0	168
0	953
0	1077
0	957
0	1077
0	782
0	1105
0	915
0	1181
0	1000
1	1055
0	1086
0	945
0	1064
0	1105
0	821
7	913
0	857
8	914
1	1075
0	1061
0	1102
0	1066
0	995
0	1065
0	430
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
1	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	168
0	168
0	165
0	165
0	165
0	157
0	143
0	29
3	8
17	76
11	76
4	0
35	1100
356	1309
0	1010
0	1223
0	1053
0	1202
1	1214
0	1202
2	591
1	1194
0	982
0	1140
0	1179
0	1119
0	1029
0	1069
0	912
4	1074
0	1118
0	899
0	318
0	285
30	963
0	4441
0	5434
5	4751
0	3397
0	2172
0	5047
0	5250
0	16
0	5200
0	0
0	1
0	1
0	0
0	0
39	4400
0	521
4	1797
1	4132
0	5004
0	3184
17	4095
0	376
0	4088
0	3843
13	3552
2	2655
2	1207
0	559
11	929
7	424
1	1462
12	1344
0	1299
0	1463
0	943
24	597
3	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1669
207	2036
13	1830
1	422
0	85
0	91
33	226
2	55
0	63
7	96
0	18
0	1534
2	1626
0	1287
1	1363
0	1525
11	1175
1	887
0	2096
0	1519
0	1560
5	1592
0	1479
3	1532
2	1214
0	1115
0	8595
2	7201
0	7149
6	7849
0	3537
0	7522
1	7472
1	5903
2	2083
0	0
0	0
7	378
5536	380
31	0
4	6810
0	6669
0	6839
0	2293
0	6532
0	6548
0	7456
1	5946
0	6295
0	6135
0	5829
0	6334
0	6994
0	7230
0	7278
0	6999
3	6295
13	6797
0	6226
0	6645
0	6565
0	3312
0	3652
0	3910
0	3595
0	3916
0	3769
0	3721
0	3601
1	3173
0	3920
0	3469
0	3523
0	3911
0	3919
0	3718
0	3296
0	3916
0	3566
0	3911
0	3333
0	3708
0	3457
0	3910
0	3923
0	3917
0	3910
0	3717
0	3923
0	3484
365	3897
1	3095
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	435
0	440
0	232
0	450
0	399
0	398
0	253
0	478
0	422
0	432
0	451
5	399
0	449
0	393
0	446
0	385
0	407
0	429
0	370
0	449
0	426
0	216
89	204
16	41
2	171
60	218
159	1025
2428	5178
48	2450
3	319
5	781
0	2040
0	2335
0	2099
0	2110
0	1917
0	1919
0	2047
0	2007
3	2071
18	1873
0	2048
0	2110
0	1605
0	1542
0	1784
0	1757
0	1623
0	1708
0	1365
0	1286
0	1403
0	1289
0	1599
0	1418
0	1488
0	1382
0	1222
0	1412
0	1453
0	1427
0	1460
0	1390
0	1518
0	1105
0	1574
0	1498
0	1296
1	15
0	231
0	4
2	139
2	21
0	243
150	417
0	314
3	0
1	1
0	10
0	10
0	10
0	10
31	808
278	844
0	196
2	179
3	345
9	424
21	410
1	257
0	292
0	373
5	250
0	330
0	230
50	18
5	8687
1	10541
0	13713
5	10670
0	10698
2	5606
0	5184
0	10782
0	10919
1	9926
0	8254
0	10637
4	9214
0	9568
1	9098
1	7219
6	8502
11	3207
0	6085
38	112
16	515
2	72
1	712
47	311
0	71
586	1506
0	9
0	0
0	3
0	11
0	1
0	11
0	11
0	0
0	11
0	11
2	11
0	11
0	11
0	11
0	11
2	11
0	11
0	0
0	11
0	0
0	11
0	2
0	11
0	11
0	5
0	11
1	701
14	190
0	0
4	0
1	556
0	562
3	326
0	542
0	568
0	567
0	563
0	573
3	563
4	559
0	565
1	561
0	559
0	565
0	564
0	534
0	557
0	578
0	559
0	564
0	556
0	558
0	554
0	564
0	557
0	563
0	563
0	563
0	562
0	563
0	432
1	563
0	352
0	566
0	538
2	563
0	566
0	564
0	557
0	566
0	558
0	536
0	556
0	555
0	556
0	533
0	563
0	536
0	554
0	555
0	378
0	535
0	564
0	555
0	537
0	565
0	563
0	563
0	533
0	561
0	563
0	570
0	539
0	452
0	0
1	127
0	498
2	146
0	490
0	483
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	5
1	5
0	0
0	55
0	44
2	55
0	30
0	52
0	31
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1108
152	1108
0	966
0	0
38	1940
100	1564
1	1641
1	1663
6	1041
197	2283
2	2187
0	2191
0	2731
0	2402
0	2079
0	2457
0	1321
0	2344
4	2201
3	1193
0	2137
0	2082
0	2378
0	2150
1	2200
405	7569
358	7482
1	660
0	3
0	3
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	3510
2	4017
1	7388
0	8032
0	7982
0	7978
0	7784
5	6992
482	6465
23	7893
0	7124
0	7216
1	7223
11	4067
1	3342
4	583
3	459
74	475
6	231
0	8
0	152
0	0
4	3348
0	3805
6	3931
0	3894
1	3894
0	3734
4	2734
7	3768
0	3769
0	3618
4	850
0	3344
0	3323
0	3327
0	513
1	533
0	276
14	112
127	5979
1362	6500
16	4320
1	3517
1	3341
44	3605
1	332
0	236
